idVariable,fecha,valor
5,29/07/2008,"3,02"
5,30/07/2008,"3,03"
5,31/07/2008,"3,03"
5,01/08/2008,"3,04"
5,04/08/2008,"3,04"
5,05/08/2008,"3,04"
5,06/08/2008,"3,04"
5,07/08/2008,"3,05"
5,08/08/2008,"3,05"
5,11/08/2008,"3,04"
5,12/08/2008,"3,03"
5,13/08/2008,"3,04"
5,14/08/2008,"3,03"
5,15/08/2008,"3,03"
5,19/08/2008,"3,03"
5,20/08/2008,"3,03"
5,21/08/2008,"3,03"
5,22/08/2008,"3,02"
5,25/08/2008,"3,02"
5,26/08/2008,"3,03"
5,27/08/2008,"3,03"
5,28/08/2008,"3,03"
5,29/08/2008,"3,03"
5,01/09/2008,"3,03"
5,02/09/2008,"3,03"
5,03/09/2008,"3,05"
5,04/09/2008,"3,04"
5,05/09/2008,"3,04"
5,08/09/2008,"3,04"
5,09/09/2008,"3,05"
5,10/09/2008,"3,07"
5,11/09/2008,"3,09"
5,12/09/2008,"3,08"
5,15/09/2008,"3,09"
5,16/09/2008,"3,09"
5,17/09/2008,"3,1"
5,18/09/2008,"3,11"
5,19/09/2008,"3,11"
5,22/09/2008,"3,11"
5,23/09/2008,"3,1"
5,24/09/2008,"3,1"
5,25/09/2008,"3,11"
5,26/09/2008,"3,12"
5,29/09/2008,"3,12"
5,30/09/2008,"3,13"
5,01/10/2008,"3,14"
5,02/10/2008,"3,14"
5,03/10/2008,"3,16"
5,06/10/2008,"3,2"
5,07/10/2008,"3,21"
5,08/10/2008,"3,22"
5,09/10/2008,"3,23"
5,10/10/2008,"3,26"
5,14/10/2008,"3,21"
5,15/10/2008,"3,2"
5,16/10/2008,"3,2"
5,17/10/2008,"3,21"
5,20/10/2008,"3,22"
5,21/10/2008,"3,22"
5,22/10/2008,"3,22"
5,23/10/2008,"3,24"
5,24/10/2008,"3,26"
5,27/10/2008,"3,29"
5,28/10/2008,"3,31"
5,29/10/2008,"3,38"
5,30/10/2008,"3,36"
5,31/10/2008,"3,38"
5,03/11/2008,"3,38"
5,04/11/2008,"3,37"
5,05/11/2008,"3,3"
5,07/11/2008,"3,31"
5,10/11/2008,"3,3"
5,11/11/2008,"3,3"
5,12/11/2008,"3,3"
5,13/11/2008,"3,31"
5,14/11/2008,"3,31"
5,17/11/2008,"3,32"
5,18/11/2008,"3,32"
5,19/11/2008,"3,33"
5,20/11/2008,"3,33"
5,21/11/2008,"3,33"
5,24/11/2008,"3,34"
5,25/11/2008,"3,34"
5,26/11/2008,"3,35"
5,27/11/2008,"3,36"
5,28/11/2008,"3,37"
5,01/12/2008,"3,38"
5,02/12/2008,"3,39"
5,03/12/2008,"3,4"
5,04/12/2008,"3,43"
5,05/12/2008,"3,45"
5,09/12/2008,"3,44"
5,10/12/2008,"3,42"
5,11/12/2008,"3,41"
5,12/12/2008,"3,42"
5,15/12/2008,"3,43"
5,16/12/2008,"3,42"
5,17/12/2008,"3,4"
5,18/12/2008,"3,41"
5,19/12/2008,"3,41"
5,22/12/2008,"3,42"
5,23/12/2008,"3,43"
5,24/12/2008,"3,44"
5,26/12/2008,"3,44"
5,29/12/2008,"3,44"
5,30/12/2008,"3,45"
5,31/12/2008,"3,45"
5,02/01/2009,"3,45"
5,05/01/2009,"3,46"
5,06/01/2009,"3,45"
5,07/01/2009,"3,46"
5,08/01/2009,"3,45"
5,09/01/2009,"3,45"
5,12/01/2009,"3,45"
5,13/01/2009,"3,45"
5,14/01/2009,"3,45"
5,15/01/2009,"3,45"
5,16/01/2009,"3,45"
5,19/01/2009,"3,46"
5,20/01/2009,"3,46"
5,21/01/2009,"3,47"
5,22/01/2009,"3,47"
5,23/01/2009,"3,48"
5,26/01/2009,"3,48"
5,27/01/2009,"3,48"
5,28/01/2009,"3,49"
5,29/01/2009,"3,49"
5,30/01/2009,"3,49"
5,02/02/2009,"3,49"
5,03/02/2009,"3,5"
5,04/02/2009,"3,5"
5,05/02/2009,"3,49"
5,06/02/2009,"3,49"
5,09/02/2009,"3,49"
5,10/02/2009,"3,49"
5,11/02/2009,"3,49"
5,12/02/2009,"3,49"
5,13/02/2009,"3,49"
5,16/02/2009,"3,5"
5,17/02/2009,"3,5"
5,18/02/2009,"3,51"
5,19/02/2009,"3,52"
5,20/02/2009,"3,54"
5,23/02/2009,"3,54"
5,24/02/2009,"3,55"
5,25/02/2009,"3,55"
5,26/02/2009,"3,56"
5,27/02/2009,"3,56"
5,02/03/2009,"3,59"
5,03/03/2009,"3,61"
5,04/03/2009,"3,61"
5,05/03/2009,"3,62"
5,06/03/2009,"3,63"
5,09/03/2009,"3,64"
5,10/03/2009,"3,64"
5,11/03/2009,"3,64"
5,12/03/2009,"3,65"
5,13/03/2009,"3,65"
5,16/03/2009,"3,65"
5,17/03/2009,"3,65"
5,18/03/2009,"3,65"
5,19/03/2009,"3,66"
5,20/03/2009,"3,65"
5,23/03/2009,"3,67"
5,25/03/2009,"3,69"
5,26/03/2009,"3,69"
5,27/03/2009,"3,71"
5,30/03/2009,"3,72"
5,31/03/2009,"3,71"
5,01/04/2009,"3,72"
5,03/04/2009,"3,7"
5,06/04/2009,"3,68"
5,07/04/2009,"3,67"
5,08/04/2009,"3,68"
5,13/04/2009,"3,68"
5,14/04/2009,"3,68"
5,15/04/2009,"3,68"
5,16/04/2009,"3,68"
5,17/04/2009,"3,68"
5,20/04/2009,"3,69"
5,21/04/2009,"3,69"
5,22/04/2009,"3,7"
5,23/04/2009,"3,7"
5,24/04/2009,"3,7"
5,27/04/2009,"3,7"
5,28/04/2009,"3,71"
5,29/04/2009,"3,72"
5,30/04/2009,"3,72"
5,04/05/2009,"3,69"
5,05/05/2009,"3,69"
5,06/05/2009,"3,7"
5,07/05/2009,"3,72"
5,08/05/2009,"3,72"
5,11/05/2009,"3,72"
5,12/05/2009,"3,72"
5,13/05/2009,"3,72"
5,14/05/2009,"3,73"
5,15/05/2009,"3,73"
5,18/05/2009,"3,73"
5,19/05/2009,"3,73"
5,20/05/2009,"3,73"
5,21/05/2009,"3,73"
5,22/05/2009,"3,74"
5,26/05/2009,"3,74"
5,27/05/2009,"3,74"
5,28/05/2009,"3,74"
5,29/05/2009,"3,75"
5,01/06/2009,"3,75"
5,02/06/2009,"3,74"
5,03/06/2009,"3,74"
5,04/06/2009,"3,74"
5,05/06/2009,"3,75"
5,08/06/2009,"3,76"
5,09/06/2009,"3,76"
5,10/06/2009,"3,76"
5,11/06/2009,"3,76"
5,12/06/2009,"3,76"
5,16/06/2009,"3,77"
5,17/06/2009,"3,77"
5,18/06/2009,"3,77"
5,19/06/2009,"3,77"
5,22/06/2009,"3,78"
5,23/06/2009,"3,79"
5,24/06/2009,"3,79"
5,25/06/2009,"3,8"
5,26/06/2009,"3,8"
5,29/06/2009,"3,79"
5,30/06/2009,"3,8"
5,01/07/2009,"3,8"
5,02/07/2009,"3,8"
5,03/07/2009,"3,8"
5,06/07/2009,"3,81"
5,07/07/2009,"3,8"
5,08/07/2009,"3,81"
5,13/07/2009,"3,81"
5,14/07/2009,"3,81"
5,15/07/2009,"3,81"
5,16/07/2009,"3,81"
5,17/07/2009,"3,81"
5,20/07/2009,"3,81"
5,21/07/2009,"3,81"
5,22/07/2009,"3,81"
5,23/07/2009,"3,81"
5,24/07/2009,"3,81"
5,27/07/2009,"3,81"
5,28/07/2009,"3,81"
5,29/07/2009,"3,82"
5,30/07/2009,"3,83"
5,31/07/2009,"3,83"
5,03/08/2009,"3,83"
5,04/08/2009,"3,82"
5,05/08/2009,"3,82"
5,06/08/2009,"3,82"
5,07/08/2009,"3,83"
5,10/08/2009,"3,83"
5,11/08/2009,"3,83"
5,12/08/2009,"3,83"
5,13/08/2009,"3,84"
5,14/08/2009,"3,84"
5,18/08/2009,"3,84"
5,19/08/2009,"3,85"
5,20/08/2009,"3,85"
5,21/08/2009,"3,85"
5,24/08/2009,"3,85"
5,25/08/2009,"3,85"
5,26/08/2009,"3,85"
5,27/08/2009,"3,85"
5,28/08/2009,"3,85"
5,31/08/2009,"3,85"
5,01/09/2009,"3,85"
5,02/09/2009,"3,85"
5,03/09/2009,"3,85"
5,04/09/2009,"3,85"
5,07/09/2009,"3,85"
5,08/09/2009,"3,85"
5,09/09/2009,"3,85"
5,10/09/2009,"3,85"
5,11/09/2009,"3,85"
5,14/09/2009,"3,85"
5,15/09/2009,"3,83"
5,16/09/2009,"3,83"
5,17/09/2009,"3,83"
5,18/09/2009,"3,84"
5,21/09/2009,"3,84"
5,22/09/2009,"3,83"
5,23/09/2009,"3,84"
5,24/09/2009,"3,84"
5,25/09/2009,"3,84"
5,28/09/2009,"3,84"
5,29/09/2009,"3,84"
5,30/09/2009,"3,84"
5,01/10/2009,"3,84"
5,02/10/2009,"3,85"
5,05/10/2009,"3,84"
5,06/10/2009,"3,83"
5,07/10/2009,"3,83"
5,08/10/2009,"3,83"
5,09/10/2009,"3,83"
5,13/10/2009,"3,82"
5,14/10/2009,"3,82"
5,15/10/2009,"3,82"
5,16/10/2009,"3,82"
5,19/10/2009,"3,82"
5,20/10/2009,"3,82"
5,21/10/2009,"3,82"
5,22/10/2009,"3,82"
5,23/10/2009,"3,82"
5,26/10/2009,"3,82"
5,27/10/2009,"3,82"
5,28/10/2009,"3,82"
5,29/10/2009,"3,82"
5,30/10/2009,"3,82"
5,02/11/2009,"3,82"
5,03/11/2009,"3,82"
5,04/11/2009,"3,82"
5,05/11/2009,"3,82"
5,09/11/2009,"3,82"
5,10/11/2009,"3,82"
5,11/11/2009,"3,81"
5,12/11/2009,"3,81"
5,13/11/2009,"3,81"
5,16/11/2009,"3,81"
5,17/11/2009,"3,82"
5,18/11/2009,"3,81"
5,19/11/2009,"3,81"
5,20/11/2009,"3,8"
5,23/11/2009,"3,8"
5,24/11/2009,"3,8"
5,25/11/2009,"3,8"
5,26/11/2009,"3,81"
5,27/11/2009,"3,81"
5,30/11/2009,"3,81"
5,01/12/2009,"3,81"
5,02/12/2009,"3,81"
5,03/12/2009,"3,81"
5,04/12/2009,"3,81"
5,07/12/2009,"3,81"
5,09/12/2009,"3,8"
5,10/12/2009,"3,8"
5,11/12/2009,"3,8"
5,14/12/2009,"3,81"
5,15/12/2009,"3,82"
5,16/12/2009,"3,81"
5,17/12/2009,"3,81"
5,18/12/2009,"3,82"
5,21/12/2009,"3,81"
5,22/12/2009,"3,81"
5,23/12/2009,"3,8"
5,24/12/2009,"3,79"
5,28/12/2009,"3,79"
5,29/12/2009,"3,82"
5,30/12/2009,"3,82"
5,31/12/2009,"3,8"
5,04/01/2010,"3,8"
5,05/01/2010,"3,8"
5,06/01/2010,"3,81"
5,07/01/2010,"3,8"
5,08/01/2010,"3,8"
5,11/01/2010,"3,8"
5,12/01/2010,"3,79"
5,13/01/2010,"3,8"
5,14/01/2010,"3,8"
5,15/01/2010,"3,8"
5,18/01/2010,"3,8"
5,19/01/2010,"3,8"
5,20/01/2010,"3,8"
5,21/01/2010,"3,81"
5,22/01/2010,"3,81"
5,25/01/2010,"3,81"
5,26/01/2010,"3,81"
5,27/01/2010,"3,82"
5,28/01/2010,"3,82"
5,29/01/2010,"3,82"
5,01/02/2010,"3,84"
5,02/02/2010,"3,83"
5,03/02/2010,"3,83"
5,04/02/2010,"3,84"
5,05/02/2010,"3,84"
5,08/02/2010,"3,84"
5,09/02/2010,"3,84"
5,10/02/2010,"3,85"
5,11/02/2010,"3,85"
5,12/02/2010,"3,85"
5,15/02/2010,"3,86"
5,16/02/2010,"3,86"
5,17/02/2010,"3,86"
5,18/02/2010,"3,86"
5,19/02/2010,"3,86"
5,22/02/2010,"3,86"
5,23/02/2010,"3,87"
5,24/02/2010,"3,86"
5,25/02/2010,"3,86"
5,26/02/2010,"3,86"
5,01/03/2010,"3,86"
5,02/03/2010,"3,86"
5,03/03/2010,"3,85"
5,04/03/2010,"3,86"
5,05/03/2010,"3,86"
5,08/03/2010,"3,86"
5,09/03/2010,"3,86"
5,10/03/2010,"3,86"
5,11/03/2010,"3,86"
5,12/03/2010,"3,86"
5,15/03/2010,"3,86"
5,16/03/2010,"3,86"
5,17/03/2010,"3,86"
5,18/03/2010,"3,86"
5,19/03/2010,"3,86"
5,22/03/2010,"3,86"
5,23/03/2010,"3,86"
5,25/03/2010,"3,87"
5,26/03/2010,"3,87"
5,29/03/2010,"3,87"
5,30/03/2010,"3,87"
5,31/03/2010,"3,88"
5,05/04/2010,"3,88"
5,06/04/2010,"3,88"
5,07/04/2010,"3,88"
5,08/04/2010,"3,88"
5,09/04/2010,"3,87"
5,12/04/2010,"3,88"
5,13/04/2010,"3,88"
5,14/04/2010,"3,88"
5,15/04/2010,"3,87"
5,16/04/2010,"3,87"
5,19/04/2010,"3,87"
5,20/04/2010,"3,87"
5,21/04/2010,"3,87"
5,22/04/2010,"3,87"
5,23/04/2010,"3,87"
5,26/04/2010,"3,87"
5,27/04/2010,"3,88"
5,28/04/2010,"3,88"
5,29/04/2010,"3,88"
5,30/04/2010,"3,89"
5,03/05/2010,"3,89"
5,04/05/2010,"3,89"
5,05/05/2010,"3,9"
5,06/05/2010,"3,9"
5,07/05/2010,"3,9"
5,10/05/2010,"3,89"
5,11/05/2010,"3,9"
5,12/05/2010,"3,9"
5,13/05/2010,"3,9"
5,14/05/2010,"3,9"
5,17/05/2010,"3,9"
5,18/05/2010,"3,91"
5,19/05/2010,"3,91"
5,20/05/2010,"3,91"
5,21/05/2010,"3,91"
5,26/05/2010,"3,91"
5,27/05/2010,"3,91"
5,28/05/2010,"3,91"
5,31/05/2010,"3,93"
5,01/06/2010,"3,93"
5,02/06/2010,"3,93"
5,03/06/2010,"3,92"
5,04/06/2010,"3,92"
5,07/06/2010,"3,93"
5,08/06/2010,"3,92"
5,09/06/2010,"3,92"
5,10/06/2010,"3,92"
5,11/06/2010,"3,92"
5,14/06/2010,"3,93"
5,15/06/2010,"3,93"
5,16/06/2010,"3,93"
5,17/06/2010,"3,93"
5,18/06/2010,"3,93"
5,22/06/2010,"3,93"
5,23/06/2010,"3,93"
5,24/06/2010,"3,93"
5,25/06/2010,"3,93"
5,28/06/2010,"3,93"
5,29/06/2010,"3,93"
5,30/06/2010,"3,93"
5,01/07/2010,"3,93"
5,02/07/2010,"3,93"
5,05/07/2010,"3,94"
5,06/07/2010,"3,93"
5,07/07/2010,"3,94"
5,08/07/2010,"3,94"
5,12/07/2010,"3,94"
5,13/07/2010,"3,94"
5,14/07/2010,"3,93"
5,15/07/2010,"3,93"
5,16/07/2010,"3,94"
5,19/07/2010,"3,93"
5,20/07/2010,"3,94"
5,21/07/2010,"3,93"
5,22/07/2010,"3,93"
5,23/07/2010,"3,93"
5,26/07/2010,"3,93"
5,27/07/2010,"3,93"
5,28/07/2010,"3,93"
5,29/07/2010,"3,94"
5,30/07/2010,"3,94"
5,02/08/2010,"3,94"
5,03/08/2010,"3,94"
5,04/08/2010,"3,93"
5,05/08/2010,"3,93"
5,06/08/2010,"3,93"
5,09/08/2010,"3,93"
5,10/08/2010,"3,93"
5,11/08/2010,"3,93"
5,12/08/2010,"3,93"
5,13/08/2010,"3,93"
5,17/08/2010,"3,93"
5,18/08/2010,"3,93"
5,19/08/2010,"3,94"
5,20/08/2010,"3,94"
5,23/08/2010,"3,94"
5,24/08/2010,"3,94"
5,25/08/2010,"3,95"
5,26/08/2010,"3,94"
5,27/08/2010,"3,94"
5,30/08/2010,"3,94"
5,31/08/2010,"3,95"
5,01/09/2010,"3,95"
5,02/09/2010,"3,95"
5,03/09/2010,"3,94"
5,06/09/2010,"3,95"
5,07/09/2010,"3,95"
5,08/09/2010,"3,95"
5,09/09/2010,"3,95"
5,10/09/2010,"3,95"
5,13/09/2010,"3,95"
5,14/09/2010,"3,95"
5,15/09/2010,"3,95"
5,16/09/2010,"3,95"
5,17/09/2010,"3,95"
5,20/09/2010,"3,95"
5,21/09/2010,"3,95"
5,22/09/2010,"3,95"
5,23/09/2010,"3,95"
5,24/09/2010,"3,96"
5,27/09/2010,"3,96"
5,28/09/2010,"3,97"
5,29/09/2010,"3,97"
5,30/09/2010,"3,96"
5,01/10/2010,"3,96"
5,04/10/2010,"3,96"
5,05/10/2010,"3,96"
5,06/10/2010,"3,96"
5,07/10/2010,"3,96"
5,08/10/2010,"3,96"
5,12/10/2010,"3,96"
5,13/10/2010,"3,95"
5,14/10/2010,"3,95"
5,15/10/2010,"3,95"
5,18/10/2010,"3,96"
5,19/10/2010,"3,96"
5,20/10/2010,"3,96"
5,21/10/2010,"3,96"
5,22/10/2010,"3,96"
5,25/10/2010,"3,96"
5,26/10/2010,"3,96"
5,28/10/2010,"3,96"
5,29/10/2010,"3,96"
5,01/11/2010,"3,96"
5,02/11/2010,"3,96"
5,03/11/2010,"3,96"
5,04/11/2010,"3,96"
5,05/11/2010,"3,96"
5,08/11/2010,"3,96"
5,09/11/2010,"3,96"
5,10/11/2010,"3,96"
5,11/11/2010,"3,96"
5,12/11/2010,"3,96"
5,15/11/2010,"3,97"
5,16/11/2010,"3,97"
5,17/11/2010,"3,98"
5,18/11/2010,"3,97"
5,19/11/2010,"3,97"
5,23/11/2010,"3,97"
5,24/11/2010,"3,97"
5,25/11/2010,"3,97"
5,26/11/2010,"3,98"
5,29/11/2010,"3,98"
5,30/11/2010,"3,98"
5,01/12/2010,"3,99"
5,02/12/2010,"3,98"
5,03/12/2010,"3,98"
5,06/12/2010,"3,98"
5,07/12/2010,"3,98"
5,09/12/2010,"3,98"
5,10/12/2010,"3,98"
5,13/12/2010,"3,97"
5,14/12/2010,"3,97"
5,15/12/2010,"3,97"
5,16/12/2010,"3,98"
5,17/12/2010,"3,98"
5,20/12/2010,"3,97"
5,21/12/2010,"3,97"
5,22/12/2010,"3,97"
5,23/12/2010,"3,98"
5,27/12/2010,"3,98"
5,28/12/2010,"3,99"
5,29/12/2010,"3,98"
5,30/12/2010,"3,98"
5,03/01/2011,"3,97"
5,04/01/2011,"3,97"
5,05/01/2011,"3,97"
5,06/01/2011,"3,97"
5,07/01/2011,"3,97"
5,10/01/2011,"3,98"
5,11/01/2011,"3,98"
5,12/01/2011,"3,98"
5,13/01/2011,"3,98"
5,14/01/2011,"3,98"
5,17/01/2011,"3,98"
5,18/01/2011,"3,98"
5,19/01/2011,"3,98"
5,20/01/2011,"3,98"
5,21/01/2011,"3,98"
5,24/01/2011,"3,98"
5,25/01/2011,"3,99"
5,26/01/2011,"3,99"
5,27/01/2011,"3,99"
5,28/01/2011,4
5,31/01/2011,4
5,01/02/2011,"4,01"
5,02/02/2011,"4,01"
5,03/02/2011,"4,01"
5,04/02/2011,"4,02"
5,07/02/2011,"4,02"
5,08/02/2011,"4,02"
5,09/02/2011,"4,02"
5,10/02/2011,"4,02"
5,11/02/2011,"4,02"
5,14/02/2011,"4,02"
5,15/02/2011,"4,02"
5,16/02/2011,"4,02"
5,17/02/2011,"4,02"
5,18/02/2011,"4,02"
5,21/02/2011,"4,03"
5,22/02/2011,"4,03"
5,23/02/2011,"4,03"
5,24/02/2011,"4,03"
5,25/02/2011,"4,03"
5,28/02/2011,"4,03"
5,01/03/2011,"4,03"
5,02/03/2011,"4,03"
5,03/03/2011,"4,03"
5,04/03/2011,"4,03"
5,09/03/2011,"4,03"
5,10/03/2011,"4,03"
5,11/03/2011,"4,03"
5,14/03/2011,"4,03"
5,15/03/2011,"4,03"
5,16/03/2011,"4,04"
5,17/03/2011,"4,04"
5,18/03/2011,"4,04"
5,21/03/2011,"4,04"
5,22/03/2011,"4,04"
5,23/03/2011,"4,04"
5,28/03/2011,"4,04"
5,29/03/2011,"4,05"
5,30/03/2011,"4,05"
5,31/03/2011,"4,05"
5,01/04/2011,"4,05"
5,04/04/2011,"4,05"
5,05/04/2011,"4,05"
5,06/04/2011,"4,05"
5,07/04/2011,"4,05"
5,08/04/2011,"4,05"
5,11/04/2011,"4,05"
5,12/04/2011,"4,05"
5,13/04/2011,"4,06"
5,14/04/2011,"4,07"
5,15/04/2011,"4,07"
5,18/04/2011,"4,07"
5,19/04/2011,"4,08"
5,20/04/2011,"4,08"
5,25/04/2011,"4,08"
5,26/04/2011,"4,08"
5,27/04/2011,"4,08"
5,28/04/2011,"4,08"
5,29/04/2011,"4,08"
5,02/05/2011,"4,08"
5,03/05/2011,"4,08"
5,04/05/2011,"4,08"
5,05/05/2011,"4,08"
5,06/05/2011,"4,08"
5,09/05/2011,"4,08"
5,10/05/2011,"4,08"
5,11/05/2011,"4,08"
5,12/05/2011,"4,08"
5,13/05/2011,"4,08"
5,16/05/2011,"4,08"
5,17/05/2011,"4,09"
5,18/05/2011,"4,09"
5,19/05/2011,"4,09"
5,20/05/2011,"4,09"
5,23/05/2011,"4,09"
5,24/05/2011,"4,09"
5,26/05/2011,"4,09"
5,27/05/2011,"4,09"
5,30/05/2011,"4,09"
5,31/05/2011,"4,09"
5,01/06/2011,"4,09"
5,02/06/2011,"4,09"
5,03/06/2011,"4,09"
5,06/06/2011,"4,09"
5,07/06/2011,"4,09"
5,08/06/2011,"4,09"
5,09/06/2011,"4,09"
5,10/06/2011,"4,09"
5,13/06/2011,"4,09"
5,14/06/2011,"4,09"
5,15/06/2011,"4,09"
5,16/06/2011,"4,09"
5,17/06/2011,"4,09"
5,21/06/2011,"4,1"
5,22/06/2011,"4,1"
5,23/06/2011,"4,1"
5,24/06/2011,"4,1"
5,27/06/2011,"4,1"
5,28/06/2011,"4,1"
5,29/06/2011,"4,11"
5,30/06/2011,"4,11"
5,01/07/2011,"4,11"
5,04/07/2011,"4,11"
5,05/07/2011,"4,12"
5,06/07/2011,"4,12"
5,07/07/2011,"4,12"
5,08/07/2011,"4,12"
5,11/07/2011,"4,12"
5,12/07/2011,"4,12"
5,13/07/2011,"4,12"
5,14/07/2011,"4,12"
5,15/07/2011,"4,12"
5,18/07/2011,"4,13"
5,19/07/2011,"4,13"
5,20/07/2011,"4,14"
5,21/07/2011,"4,14"
5,22/07/2011,"4,14"
5,25/07/2011,"4,14"
5,26/07/2011,"4,14"
5,27/07/2011,"4,14"
5,28/07/2011,"4,14"
5,29/07/2011,"4,14"
5,01/08/2011,"4,15"
5,02/08/2011,"4,15"
5,03/08/2011,"4,15"
5,04/08/2011,"4,15"
5,05/08/2011,"4,15"
5,08/08/2011,"4,16"
5,09/08/2011,"4,16"
5,10/08/2011,"4,16"
5,11/08/2011,"4,16"
5,12/08/2011,"4,16"
5,15/08/2011,"4,16"
5,16/08/2011,"4,16"
5,17/08/2011,"4,17"
5,18/08/2011,"4,17"
5,19/08/2011,"4,18"
5,23/08/2011,"4,18"
5,24/08/2011,"4,19"
5,25/08/2011,"4,19"
5,26/08/2011,"4,19"
5,29/08/2011,"4,19"
5,30/08/2011,"4,19"
5,31/08/2011,"4,2"
5,01/09/2011,"4,21"
5,02/09/2011,"4,22"
5,05/09/2011,"4,21"
5,06/09/2011,"4,21"
5,07/09/2011,"4,21"
5,08/09/2011,"4,21"
5,09/09/2011,"4,2"
5,12/09/2011,"4,2"
5,13/09/2011,"4,2"
5,14/09/2011,"4,2"
5,15/09/2011,"4,2"
5,16/09/2011,"4,2"
5,19/09/2011,"4,2"
5,20/09/2011,"4,2"
5,21/09/2011,"4,19"
5,22/09/2011,"4,2"
5,23/09/2011,"4,2"
5,26/09/2011,"4,2"
5,27/09/2011,"4,2"
5,28/09/2011,"4,2"
5,29/09/2011,"4,2"
5,30/09/2011,"4,2"
5,03/10/2011,"4,2"
5,04/10/2011,"4,2"
5,05/10/2011,"4,21"
5,06/10/2011,"4,21"
5,07/10/2011,"4,21"
5,11/10/2011,"4,21"
5,12/10/2011,"4,21"
5,13/10/2011,"4,21"
5,14/10/2011,"4,21"
5,17/10/2011,"4,22"
5,18/10/2011,"4,22"
5,19/10/2011,"4,23"
