idVariable,fecha,valor
5,20/10/2011,"4,23"
5,21/10/2011,"4,23"
5,24/10/2011,"4,24"
5,25/10/2011,"4,24"
5,26/10/2011,"4,24"
5,27/10/2011,"4,24"
5,28/10/2011,"4,24"
5,31/10/2011,"4,24"
5,01/11/2011,"4,24"
5,02/11/2011,"4,25"
5,03/11/2011,"4,25"
5,04/11/2011,"4,25"
5,07/11/2011,"4,26"
5,08/11/2011,"4,26"
5,09/11/2011,"4,26"
5,10/11/2011,"4,26"
5,11/11/2011,"4,26"
5,14/11/2011,"4,27"
5,15/11/2011,"4,27"
5,16/11/2011,"4,26"
5,17/11/2011,"4,26"
5,18/11/2011,"4,26"
5,21/11/2011,"4,26"
5,22/11/2011,"4,26"
5,23/11/2011,"4,26"
5,24/11/2011,"4,26"
5,25/11/2011,"4,26"
5,29/11/2011,"4,27"
5,30/11/2011,"4,28"
5,01/12/2011,"4,28"
5,02/12/2011,"4,28"
5,05/12/2011,"4,29"
5,06/12/2011,"4,28"
5,07/12/2011,"4,28"
5,12/12/2011,"4,28"
5,13/12/2011,"4,28"
5,14/12/2011,"4,28"
5,15/12/2011,"4,28"
5,16/12/2011,"4,29"
5,19/12/2011,"4,29"
5,20/12/2011,"4,29"
5,21/12/2011,"4,29"
5,22/12/2011,"4,29"
5,23/12/2011,"4,29"
5,27/12/2011,"4,3"
5,28/12/2011,"4,3"
5,29/12/2011,"4,3"
5,30/12/2011,"4,3"
5,03/01/2012,"4,31"
5,04/01/2012,"4,3"
5,05/01/2012,"4,31"
5,06/01/2012,"4,32"
5,09/01/2012,"4,32"
5,10/01/2012,"4,31"
5,11/01/2012,"4,31"
5,12/01/2012,"4,31"
5,13/01/2012,"4,31"
5,16/01/2012,"4,31"
5,17/01/2012,"4,32"
5,18/01/2012,"4,32"
5,19/01/2012,"4,32"
5,20/01/2012,"4,32"
5,23/01/2012,"4,33"
5,24/01/2012,"4,33"
5,25/01/2012,"4,34"
5,26/01/2012,"4,34"
5,27/01/2012,"4,34"
5,30/01/2012,"4,33"
5,31/01/2012,"4,34"
5,01/02/2012,"4,34"
5,02/02/2012,"4,33"
5,03/02/2012,"4,33"
5,06/02/2012,"4,33"
5,07/02/2012,"4,34"
5,08/02/2012,"4,34"
5,09/02/2012,"4,34"
5,10/02/2012,"4,35"
5,13/02/2012,"4,35"
5,14/02/2012,"4,35"
5,15/02/2012,"4,35"
5,16/02/2012,"4,35"
5,17/02/2012,"4,36"
5,22/02/2012,"4,36"
5,23/02/2012,"4,36"
5,24/02/2012,"4,35"
5,28/02/2012,"4,36"
5,29/02/2012,"4,36"
5,01/03/2012,"4,35"
5,02/03/2012,"4,34"
5,05/03/2012,"4,33"
5,06/03/2012,"4,34"
5,07/03/2012,"4,34"
5,08/03/2012,"4,34"
5,09/03/2012,"4,34"
5,12/03/2012,"4,35"
5,13/03/2012,"4,35"
5,14/03/2012,"4,36"
5,15/03/2012,"4,36"
5,16/03/2012,"4,35"
5,19/03/2012,"4,36"
5,20/03/2012,"4,36"
5,21/03/2012,"4,37"
5,22/03/2012,"4,37"
5,23/03/2012,"4,37"
5,26/03/2012,"4,37"
5,27/03/2012,"4,37"
5,28/03/2012,"4,37"
5,29/03/2012,"4,38"
5,30/03/2012,"4,38"
5,03/04/2012,"4,38"
5,04/04/2012,"4,38"
5,09/04/2012,"4,39"
5,10/04/2012,"4,38"
5,11/04/2012,"4,39"
5,12/04/2012,"4,39"
5,13/04/2012,"4,39"
5,16/04/2012,"4,4"
5,17/04/2012,"4,39"
5,18/04/2012,"4,4"
5,19/04/2012,"4,4"
5,20/04/2012,"4,41"
5,23/04/2012,"4,41"
5,24/04/2012,"4,41"
5,25/04/2012,"4,41"
5,26/04/2012,"4,41"
5,27/04/2012,"4,41"
5,02/05/2012,"4,42"
5,03/05/2012,"4,43"
5,04/05/2012,"4,43"
5,07/05/2012,"4,43"
5,08/05/2012,"4,44"
5,09/05/2012,"4,44"
5,10/05/2012,"4,44"
5,11/05/2012,"4,44"
5,14/05/2012,"4,44"
5,15/05/2012,"4,44"
5,16/05/2012,"4,44"
5,17/05/2012,"4,45"
5,18/05/2012,"4,45"
5,21/05/2012,"4,46"
5,22/05/2012,"4,47"
5,23/05/2012,"4,47"
5,24/05/2012,"4,47"
5,28/05/2012,"4,48"
5,29/05/2012,"4,47"
5,30/05/2012,"4,47"
5,31/05/2012,"4,47"
5,01/06/2012,"4,47"
5,04/06/2012,"4,47"
5,05/06/2012,"4,48"
5,06/06/2012,"4,49"
5,07/06/2012,"4,49"
5,08/06/2012,"4,49"
5,11/06/2012,"4,49"
5,12/06/2012,"4,49"
5,13/06/2012,"4,49"
5,14/06/2012,"4,5"
5,15/06/2012,"4,5"
5,18/06/2012,"4,5"
5,19/06/2012,"4,5"
5,21/06/2012,"4,51"
5,22/06/2012,"4,51"
5,25/06/2012,"4,51"
5,26/06/2012,"4,52"
5,27/06/2012,"4,52"
5,28/06/2012,"4,52"
5,29/06/2012,"4,53"
5,02/07/2012,"4,53"
5,03/07/2012,"4,53"
5,04/07/2012,"4,53"
5,05/07/2012,"4,53"
5,06/07/2012,"4,53"
5,10/07/2012,"4,54"
5,11/07/2012,"4,54"
5,12/07/2012,"4,54"
5,13/07/2012,"4,55"
5,16/07/2012,"4,55"
5,17/07/2012,"4,55"
5,18/07/2012,"4,55"
5,19/07/2012,"4,56"
5,20/07/2012,"4,56"
5,23/07/2012,"4,57"
5,24/07/2012,"4,57"
5,25/07/2012,"4,57"
5,26/07/2012,"4,57"
5,27/07/2012,"4,58"
5,30/07/2012,"4,58"
5,31/07/2012,"4,58"
5,01/08/2012,"4,59"
5,02/08/2012,"4,59"
5,03/08/2012,"4,59"
5,06/08/2012,"4,59"
5,07/08/2012,"4,59"
5,08/08/2012,"4,6"
5,09/08/2012,"4,6"
5,10/08/2012,"4,6"
5,13/08/2012,"4,6"
5,14/08/2012,"4,61"
5,15/08/2012,"4,61"
5,16/08/2012,"4,61"
5,17/08/2012,"4,61"
5,21/08/2012,"4,62"
5,22/08/2012,"4,62"
5,23/08/2012,"4,62"
5,24/08/2012,"4,62"
5,27/08/2012,"4,63"
5,28/08/2012,"4,63"
5,29/08/2012,"4,63"
5,30/08/2012,"4,63"
5,31/08/2012,"4,63"
5,03/09/2012,"4,64"
5,04/09/2012,"4,64"
5,05/09/2012,"4,65"
5,06/09/2012,"4,65"
5,07/09/2012,"4,66"
5,10/09/2012,"4,66"
5,11/09/2012,"4,66"
5,12/09/2012,"4,66"
5,13/09/2012,"4,66"
5,14/09/2012,"4,67"
5,17/09/2012,"4,67"
5,18/09/2012,"4,68"
5,19/09/2012,"4,68"
5,20/09/2012,"4,68"
5,21/09/2012,"4,68"
5,25/09/2012,"4,69"
5,26/09/2012,"4,69"
5,27/09/2012,"4,69"
5,28/09/2012,"4,69"
5,01/10/2012,"4,7"
5,02/10/2012,"4,7"
5,03/10/2012,"4,7"
5,04/10/2012,"4,7"
5,05/10/2012,"4,71"
5,09/10/2012,"4,71"
5,10/10/2012,"4,71"
5,11/10/2012,"4,72"
5,12/10/2012,"4,72"
5,15/10/2012,"4,73"
5,16/10/2012,"4,73"
5,17/10/2012,"4,73"
5,18/10/2012,"4,73"
5,19/10/2012,"4,74"
5,22/10/2012,"4,74"
5,23/10/2012,"4,74"
5,24/10/2012,"4,75"
5,25/10/2012,"4,75"
5,26/10/2012,"4,75"
5,29/10/2012,"4,76"
5,30/10/2012,"4,76"
5,31/10/2012,"4,77"
5,01/11/2012,"4,77"
5,02/11/2012,"4,77"
5,05/11/2012,"4,77"
5,07/11/2012,"4,77"
5,08/11/2012,"4,77"
5,09/11/2012,"4,78"
5,12/11/2012,"4,78"
5,13/11/2012,"4,78"
5,14/11/2012,"4,79"
5,15/11/2012,"4,79"
5,16/11/2012,"4,8"
5,19/11/2012,"4,8"
5,20/11/2012,"4,81"
5,21/11/2012,"4,81"
5,22/11/2012,"4,82"
5,23/11/2012,"4,82"
5,27/11/2012,"4,82"
5,28/11/2012,"4,83"
5,29/11/2012,"4,83"
5,30/11/2012,"4,83"
5,03/12/2012,"4,84"
5,04/12/2012,"4,84"
5,05/12/2012,"4,85"
5,06/12/2012,"4,85"
5,07/12/2012,"4,86"
5,10/12/2012,"4,86"
5,11/12/2012,"4,87"
5,12/12/2012,"4,87"
5,13/12/2012,"4,87"
5,14/12/2012,"4,88"
5,17/12/2012,"4,88"
5,18/12/2012,"4,89"
5,19/12/2012,"4,89"
5,20/12/2012,"4,9"
5,21/12/2012,"4,9"
5,26/12/2012,"4,91"
5,27/12/2012,"4,91"
5,28/12/2012,"4,91"
5,31/12/2012,"4,92"
5,02/01/2013,"4,92"
5,03/01/2013,"4,93"
5,04/01/2013,"4,93"
5,07/01/2013,"4,93"
5,08/01/2013,"4,93"
5,09/01/2013,"4,94"
5,10/01/2013,"4,94"
5,11/01/2013,"4,94"
5,14/01/2013,"4,95"
5,15/01/2013,"4,95"
5,16/01/2013,"4,95"
5,17/01/2013,"4,95"
5,18/01/2013,"4,95"
5,21/01/2013,"4,96"
5,22/01/2013,"4,96"
5,23/01/2013,"4,96"
5,24/01/2013,"4,96"
5,25/01/2013,"4,96"
5,28/01/2013,"4,97"
5,29/01/2013,"4,97"
5,30/01/2013,"4,98"
5,01/02/2013,"4,98"
5,04/02/2013,"4,98"
5,05/02/2013,"4,98"
5,06/02/2013,"4,99"
5,07/02/2013,"4,99"
5,08/02/2013,5
5,13/02/2013,5
5,14/02/2013,5
5,15/02/2013,"5,01"
5,18/02/2013,"5,02"
5,19/02/2013,"5,02"
5,21/02/2013,"5,03"
5,22/02/2013,"5,03"
5,25/02/2013,"5,03"
5,26/02/2013,"5,04"
5,27/02/2013,"5,04"
5,28/02/2013,"5,04"
5,01/03/2013,"5,05"
5,04/03/2013,"5,05"
5,05/03/2013,"5,06"
5,06/03/2013,"5,06"
5,07/03/2013,"5,06"
5,08/03/2013,"5,06"
5,11/03/2013,"5,07"
5,12/03/2013,"5,08"
5,13/03/2013,"5,08"
5,14/03/2013,"5,08"
5,15/03/2013,"5,09"
5,18/03/2013,"5,1"
5,19/03/2013,"5,1"
5,20/03/2013,"5,1"
5,21/03/2013,"5,1"
5,22/03/2013,"5,11"
5,25/03/2013,"5,12"
5,26/03/2013,"5,12"
5,27/03/2013,"5,12"
5,03/04/2013,"5,13"
5,04/04/2013,"5,13"
5,05/04/2013,"5,14"
5,08/04/2013,"5,13"
5,09/04/2013,"5,14"
5,10/04/2013,"5,14"
5,11/04/2013,"5,14"
5,12/04/2013,"5,15"
5,15/04/2013,"5,15"
5,16/04/2013,"5,16"
5,17/04/2013,"5,16"
5,18/04/2013,"5,16"
5,19/04/2013,"5,16"
5,22/04/2013,"5,17"
5,23/04/2013,"5,17"
5,24/04/2013,"5,17"
5,25/04/2013,"5,18"
5,26/04/2013,"5,18"
5,29/04/2013,"5,18"
5,30/04/2013,"5,18"
5,02/05/2013,"5,19"
5,03/05/2013,"5,2"
5,06/05/2013,"5,21"
5,07/05/2013,"5,21"
5,08/05/2013,"5,21"
5,09/05/2013,"5,22"
5,10/05/2013,"5,23"
5,13/05/2013,"5,23"
5,14/05/2013,"5,24"
5,15/05/2013,"5,24"
5,16/05/2013,"5,23"
5,17/05/2013,"5,23"
5,20/05/2013,"5,24"
5,21/05/2013,"5,25"
5,22/05/2013,"5,25"
5,23/05/2013,"5,26"
5,24/05/2013,"5,27"
5,27/05/2013,"5,27"
5,28/05/2013,"5,27"
5,29/05/2013,"5,27"
5,30/05/2013,"5,28"
5,31/05/2013,"5,28"
5,03/06/2013,"5,29"
5,04/06/2013,"5,29"
5,05/06/2013,"5,29"
5,06/06/2013,"5,3"
5,07/06/2013,"5,3"
5,10/06/2013,"5,31"
5,11/06/2013,"5,31"
5,12/06/2013,"5,32"
5,13/06/2013,"5,33"
5,14/06/2013,"5,33"
5,17/06/2013,"5,34"
5,18/06/2013,"5,34"
5,19/06/2013,"5,35"
5,24/06/2013,"5,36"
5,25/06/2013,"5,36"
5,26/06/2013,"5,37"
5,27/06/2013,"5,38"
5,28/06/2013,"5,39"
5,01/07/2013,"5,39"
5,02/07/2013,"5,39"
5,03/07/2013,"5,4"
5,04/07/2013,"5,41"
5,05/07/2013,"5,4"
5,08/07/2013,"5,41"
5,10/07/2013,"5,41"
5,11/07/2013,"5,42"
5,12/07/2013,"5,42"
5,15/07/2013,"5,43"
5,16/07/2013,"5,43"
5,17/07/2013,"5,44"
5,18/07/2013,"5,45"
5,19/07/2013,"5,46"
5,22/07/2013,"5,46"
5,23/07/2013,"5,46"
5,24/07/2013,"5,46"
5,25/07/2013,"5,47"
5,26/07/2013,"5,48"
5,29/07/2013,"5,49"
5,30/07/2013,"5,5"
5,31/07/2013,"5,51"
5,01/08/2013,"5,51"
5,02/08/2013,"5,52"
5,05/08/2013,"5,52"
5,06/08/2013,"5,53"
5,07/08/2013,"5,53"
5,08/08/2013,"5,54"
5,09/08/2013,"5,54"
5,12/08/2013,"5,55"
5,13/08/2013,"5,56"
5,14/08/2013,"5,57"
5,15/08/2013,"5,57"
5,16/08/2013,"5,59"
5,20/08/2013,"5,6"
5,21/08/2013,"5,6"
5,22/08/2013,"5,61"
5,23/08/2013,"5,62"
5,26/08/2013,"5,63"
5,27/08/2013,"5,64"
5,28/08/2013,"5,65"
5,29/08/2013,"5,66"
5,30/08/2013,"5,67"
5,02/09/2013,"5,68"
5,03/09/2013,"5,69"
5,04/09/2013,"5,7"
5,05/09/2013,"5,71"
5,06/09/2013,"5,7"
5,09/09/2013,"5,7"
5,10/09/2013,"5,71"
5,11/09/2013,"5,72"
5,12/09/2013,"5,72"
5,13/09/2013,"5,72"
5,16/09/2013,"5,73"
5,17/09/2013,"5,74"
5,18/09/2013,"5,75"
5,19/09/2013,"5,76"
5,20/09/2013,"5,76"
5,23/09/2013,"5,77"
5,24/09/2013,"5,77"
5,25/09/2013,"5,77"
5,26/09/2013,"5,78"
5,27/09/2013,"5,79"
5,30/09/2013,"5,79"
5,01/10/2013,"5,8"
5,02/10/2013,"5,8"
5,03/10/2013,"5,81"
5,04/10/2013,"5,81"
5,07/10/2013,"5,82"
5,08/10/2013,"5,82"
5,09/10/2013,"5,82"
5,10/10/2013,"5,83"
5,11/10/2013,"5,83"
5,15/10/2013,"5,84"
5,16/10/2013,"5,84"
5,17/10/2013,"5,85"
5,18/10/2013,"5,85"
5,21/10/2013,"5,86"
5,22/10/2013,"5,86"
5,23/10/2013,"5,86"
5,24/10/2013,"5,87"
5,25/10/2013,"5,88"
5,28/10/2013,"5,89"
5,29/10/2013,"5,89"
5,30/10/2013,"5,9"
5,31/10/2013,"5,91"
5,01/11/2013,"5,92"
5,04/11/2013,"5,94"
5,05/11/2013,"5,95"
5,07/11/2013,"5,94"
5,08/11/2013,"5,96"
5,11/11/2013,"5,97"
5,12/11/2013,"5,97"
5,13/11/2013,"5,98"
5,14/11/2013,"5,99"
5,15/11/2013,"5,99"
5,18/11/2013,6
5,19/11/2013,"6,02"
5,20/11/2013,"6,04"
5,21/11/2013,"6,06"
5,22/11/2013,"6,08"
5,26/11/2013,"6,09"
5,27/11/2013,"6,11"
5,28/11/2013,"6,12"
5,29/11/2013,"6,14"
5,02/12/2013,"6,15"
5,03/12/2013,"6,17"
5,04/12/2013,"6,2"
5,05/12/2013,"6,22"
5,06/12/2013,"6,24"
5,09/12/2013,"6,25"
5,10/12/2013,"6,26"
5,11/12/2013,"6,27"
5,12/12/2013,"6,28"
5,13/12/2013,"6,29"
5,16/12/2013,"6,31"
5,17/12/2013,"6,33"
5,18/12/2013,"6,36"
5,19/12/2013,"6,4"
5,20/12/2013,"6,42"
5,23/12/2013,"6,44"
5,26/12/2013,"6,47"
5,27/12/2013,"6,49"
5,30/12/2013,"6,52"
5,02/01/2014,"6,54"
5,03/01/2014,"6,56"
5,06/01/2014,"6,59"
5,07/01/2014,"6,6"
5,08/01/2014,"6,6"
5,09/01/2014,"6,63"
5,10/01/2014,"6,65"
5,13/01/2014,"6,69"
5,14/01/2014,"6,71"
5,15/01/2014,"6,74"
5,16/01/2014,"6,77"
5,17/01/2014,"6,81"
5,20/01/2014,"6,83"
5,21/01/2014,"6,88"
5,22/01/2014,"6,91"
5,23/01/2014,"7,53"
5,24/01/2014,"8,02"
5,27/01/2014,"8,01"
5,28/01/2014,"8,02"
5,29/01/2014,"8,02"
5,30/01/2014,"8,02"
5,31/01/2014,"8,02"
5,03/02/2014,"8,02"
5,04/02/2014,"8,01"
5,05/02/2014,"7,97"
5,06/02/2014,"7,91"
5,07/02/2014,"7,86"
5,10/02/2014,"7,84"
5,11/02/2014,"7,82"
5,12/02/2014,"7,82"
5,13/02/2014,"7,8"
5,14/02/2014,"7,78"
5,17/02/2014,"7,76"
5,18/02/2014,"7,76"
5,19/02/2014,"7,77"
5,20/02/2014,"7,8"
5,21/02/2014,"7,84"
5,24/02/2014,"7,86"
5,25/02/2014,"7,86"
5,26/02/2014,"7,87"
5,27/02/2014,"7,89"
5,28/02/2014,"7,88"
5,05/03/2014,"7,88"
5,06/03/2014,"7,88"
5,07/03/2014,"7,87"
5,10/03/2014,"7,87"
5,11/03/2014,"7,87"
5,12/03/2014,"7,87"
5,13/03/2014,"7,88"
5,14/03/2014,"7,9"
5,17/03/2014,"7,91"
5,18/03/2014,"7,93"
5,19/03/2014,"7,95"
5,20/03/2014,"7,96"
5,21/03/2014,"7,97"
5,25/03/2014,8
5,26/03/2014,"8,01"
5,27/03/2014,"8,01"
5,28/03/2014,8
5,31/03/2014,"8,01"
5,01/04/2014,8
5,03/04/2014,8
5,04/04/2014,8
5,07/04/2014,8
5,08/04/2014,8
5,09/04/2014,8
5,10/04/2014,8
5,11/04/2014,8
5,14/04/2014,8
5,15/04/2014,8
5,16/04/2014,8
5,21/04/2014,8
5,22/04/2014,8
5,23/04/2014,8
5,24/04/2014,8
5,25/04/2014,8
5,28/04/2014,8
5,29/04/2014,8
5,30/04/2014,8
5,05/05/2014,8
5,06/05/2014,8
5,07/05/2014,8
5,08/05/2014,8
5,09/05/2014,8
5,12/05/2014,"8,01"
5,13/05/2014,"8,02"
5,14/05/2014,"8,03"
5,15/05/2014,"8,05"
5,16/05/2014,"8,06"
5,19/05/2014,"8,06"
5,20/05/2014,"8,06"
5,21/05/2014,"8,06"
5,22/05/2014,"8,06"
5,23/05/2014,"8,07"
5,26/05/2014,"8,07"
5,27/05/2014,"8,07"
5,28/05/2014,"8,07"
5,29/05/2014,"8,08"
5,30/05/2014,"8,08"
5,02/06/2014,"8,08"
5,03/06/2014,"8,09"
5,04/06/2014,"8,1"
5,05/06/2014,"8,12"
5,06/06/2014,"8,14"
5,09/06/2014,"8,13"
5,10/06/2014,"8,13"
5,11/06/2014,"8,13"
5,12/06/2014,"8,13"
5,13/06/2014,"8,13"
5,16/06/2014,"8,14"
5,17/06/2014,"8,13"
5,18/06/2014,"8,13"
5,19/06/2014,"8,13"
5,23/06/2014,"8,13"
5,24/06/2014,"8,13"
5,25/06/2014,"8,13"
5,26/06/2014,"8,13"
5,27/06/2014,"8,13"
5,30/06/2014,"8,13"
5,01/07/2014,"8,13"
5,02/07/2014,"8,14"
5,03/07/2014,"8,14"
5,04/07/2014,"8,14"
5,07/07/2014,"8,14"
5,08/07/2014,"8,14"
5,10/07/2014,"8,15"
5,11/07/2014,"8,15"
5,14/07/2014,"8,15"
5,15/07/2014,"8,15"
5,16/07/2014,"8,15"
5,17/07/2014,"8,16"
5,18/07/2014,"8,16"
5,21/07/2014,"8,16"
5,22/07/2014,"8,16"
5,23/07/2014,"8,17"
5,24/07/2014,"8,17"
5,25/07/2014,"8,18"
5,28/07/2014,"8,18"
5,29/07/2014,"8,19"
5,30/07/2014,"8,2"
5,31/07/2014,"8,21"
5,01/08/2014,"8,22"
5,04/08/2014,"8,25"
5,05/08/2014,"8,27"
5,06/08/2014,"8,27"
5,07/08/2014,"8,27"
5,08/08/2014,"8,27"
5,11/08/2014,"8,27"
5,12/08/2014,"8,27"
5,13/08/2014,"8,27"
5,14/08/2014,"8,28"
5,15/08/2014,"8,28"
5,19/08/2014,"8,28"
5,20/08/2014,"8,3"
5,21/08/2014,"8,35"
5,22/08/2014,"8,42"
5,25/08/2014,"8,41"
5,26/08/2014,"8,41"
5,27/08/2014,"8,41"
5,28/08/2014,"8,41"
5,29/08/2014,"8,4"
5,01/09/2014,"8,41"
5,02/09/2014,"8,41"
5,03/09/2014,"8,41"
5,04/09/2014,"8,4"
5,05/09/2014,"8,41"
5,08/09/2014,"8,42"
5,09/09/2014,"8,41"
5,10/09/2014,"8,4"
5,11/09/2014,"8,4"
5,12/09/2014,"8,4"
5,15/09/2014,"8,4"
5,16/09/2014,"8,4"
5,17/09/2014,"8,41"
5,18/09/2014,"8,42"
5,19/09/2014,"8,42"
5,22/09/2014,"8,43"
5,23/09/2014,"8,43"
5,24/09/2014,"8,43"
5,25/09/2014,"8,43"
5,26/09/2014,"8,44"
5,29/09/2014,"8,46"
5,30/09/2014,"8,46"
5,01/10/2014,"8,45"
5,02/10/2014,"8,45"
5,03/10/2014,"8,46"
5,06/10/2014,"8,46"
5,07/10/2014,"8,47"
5,08/10/2014,"8,46"
5,09/10/2014,"8,47"
5,10/10/2014,"8,48"
5,14/10/2014,"8,48"
5,15/10/2014,"8,48"
5,16/10/2014,"8,48"
5,17/10/2014,"8,48"
5,20/10/2014,"8,48"
5,21/10/2014,"8,5"
5,22/10/2014,"8,49"
5,23/10/2014,"8,49"
5,24/10/2014,"8,49"
5,27/10/2014,"8,5"
5,28/10/2014,"8,5"
5,29/10/2014,"8,5"
5,30/10/2014,"8,5"
5,31/10/2014,"8,5"
5,03/11/2014,"8,51"
5,04/11/2014,"8,51"
5,05/11/2014,"8,51"
5,07/11/2014,"8,51"
5,10/11/2014,"8,51"
5,11/11/2014,"8,51"
5,12/11/2014,"8,51"
5,13/11/2014,"8,51"
5,14/11/2014,"8,51"
5,17/11/2014,"8,51"
5,18/11/2014,"8,51"
5,19/11/2014,"8,51"
5,20/11/2014,"8,51"
5,21/11/2014,"8,52"
5,25/11/2014,"8,52"
5,26/11/2014,"8,52"
5,27/11/2014,"8,53"
5,28/11/2014,"8,53"
5,01/12/2014,"8,53"
5,02/12/2014,"8,54"
5,03/12/2014,"8,54"
5,04/12/2014,"8,54"
5,05/12/2014,"8,55"
5,09/12/2014,"8,56"
5,10/12/2014,"8,55"
5,11/12/2014,"8,55"
5,12/12/2014,"8,55"
5,15/12/2014,"8,55"
5,16/12/2014,"8,55"
5,17/12/2014,"8,55"
5,18/12/2014,"8,55"
5,19/12/2014,"8,55"
5,22/12/2014,"8,55"
5,23/12/2014,"8,55"
5,24/12/2014,"8,55"
5,29/12/2014,"8,55"
5,30/12/2014,"8,55"
5,02/01/2015,"8,55"
5,05/01/2015,"8,56"
5,06/01/2015,"8,57"
5,07/01/2015,"8,58"
5,08/01/2015,"8,59"
5,09/01/2015,"8,59"
5,12/01/2015,"8,59"
5,13/01/2015,"8,59"
5,14/01/2015,"8,6"
5,15/01/2015,"8,6"
5,16/01/2015,"8,6"
5,19/01/2015,"8,6"
5,20/01/2015,"8,61"
5,21/01/2015,"8,61"
5,22/01/2015,"8,62"
5,23/01/2015,"8,63"
5,26/01/2015,"8,63"
5,27/01/2015,"8,63"
5,28/01/2015,"8,63"
5,29/01/2015,"8,63"
5,30/01/2015,"8,64"
5,02/02/2015,"8,65"
5,03/02/2015,"8,66"
5,04/02/2015,"8,66"
5,05/02/2015,"8,66"
5,06/02/2015,"8,66"
5,09/02/2015,"8,66"
5,10/02/2015,"8,67"
5,11/02/2015,"8,68"
5,12/02/2015,"8,68"
