idVariable,fecha,valor
5,13/02/2015,"8,68"
5,18/02/2015,"8,69"
5,19/02/2015,"8,69"
5,20/02/2015,"8,7"
5,23/02/2015,"8,71"
5,24/02/2015,"8,72"
5,25/02/2015,"8,72"
5,26/02/2015,"8,73"
5,27/02/2015,"8,72"
5,02/03/2015,"8,73"
5,03/03/2015,"8,74"
5,04/03/2015,"8,74"
5,05/03/2015,"8,75"
5,06/03/2015,"8,76"
5,09/03/2015,"8,76"
5,10/03/2015,"8,77"
5,11/03/2015,"8,77"
5,12/03/2015,"8,78"
5,13/03/2015,"8,78"
5,16/03/2015,"8,78"
5,17/03/2015,"8,79"
5,18/03/2015,"8,79"
5,19/03/2015,"8,79"
5,20/03/2015,"8,8"
5,25/03/2015,"8,8"
5,26/03/2015,"8,8"
5,27/03/2015,"8,81"
5,30/03/2015,"8,82"
5,31/03/2015,"8,82"
5,01/04/2015,"8,83"
5,06/04/2015,"8,83"
5,07/04/2015,"8,83"
5,08/04/2015,"8,84"
5,09/04/2015,"8,84"
5,10/04/2015,"8,85"
5,13/04/2015,"8,85"
5,14/04/2015,"8,86"
5,15/04/2015,"8,86"
5,16/04/2015,"8,87"
5,17/04/2015,"8,87"
5,20/04/2015,"8,87"
5,21/04/2015,"8,87"
5,22/04/2015,"8,88"
5,23/04/2015,"8,88"
5,24/04/2015,"8,89"
5,27/04/2015,"8,89"
5,28/04/2015,"8,9"
5,29/04/2015,"8,9"
5,30/04/2015,"8,9"
5,04/05/2015,"8,91"
5,05/05/2015,"8,91"
5,06/05/2015,"8,92"
5,07/05/2015,"8,92"
5,08/05/2015,"8,93"
5,11/05/2015,"8,93"
5,12/05/2015,"8,94"
5,13/05/2015,"8,94"
5,14/05/2015,"8,94"
5,15/05/2015,"8,95"
5,18/05/2015,"8,95"
5,19/05/2015,"8,96"
5,20/05/2015,"8,96"
5,21/05/2015,"8,97"
5,22/05/2015,"8,97"
5,26/05/2015,"8,97"
5,27/05/2015,"8,98"
5,28/05/2015,"8,98"
5,29/05/2015,"8,99"
5,01/06/2015,9
5,02/06/2015,9
5,03/06/2015,"9,01"
5,04/06/2015,"9,01"
5,05/06/2015,"9,01"
5,08/06/2015,"9,02"
5,09/06/2015,"9,02"
5,10/06/2015,"9,03"
5,11/06/2015,"9,03"
5,12/06/2015,"9,04"
5,15/06/2015,"9,04"
5,16/06/2015,"9,05"
5,17/06/2015,"9,05"
5,18/06/2015,"9,05"
5,19/06/2015,"9,06"
5,22/06/2015,"9,06"
5,23/06/2015,"9,06"
5,24/06/2015,"9,07"
5,25/06/2015,"9,07"
5,26/06/2015,"9,08"
5,29/06/2015,"9,08"
5,30/06/2015,"9,09"
5,01/07/2015,"9,09"
5,02/07/2015,"9,1"
5,03/07/2015,"9,1"
5,06/07/2015,"9,11"
5,07/07/2015,"9,11"
5,08/07/2015,"9,12"
5,10/07/2015,"9,12"
5,13/07/2015,"9,13"
5,14/07/2015,"9,13"
5,15/07/2015,"9,14"
5,16/07/2015,"9,14"
5,17/07/2015,"9,15"
5,20/07/2015,"9,15"
5,21/07/2015,"9,15"
5,22/07/2015,"9,16"
5,23/07/2015,"9,16"
5,24/07/2015,"9,17"
5,27/07/2015,"9,17"
5,28/07/2015,"9,18"
5,29/07/2015,"9,18"
5,30/07/2015,"9,18"
5,31/07/2015,"9,19"
5,03/08/2015,"9,19"
5,04/08/2015,"9,2"
5,05/08/2015,"9,2"
5,06/08/2015,"9,21"
5,07/08/2015,"9,21"
5,10/08/2015,"9,22"
5,11/08/2015,"9,22"
5,12/08/2015,"9,23"
5,13/08/2015,"9,24"
5,14/08/2015,"9,24"
5,18/08/2015,"9,25"
5,19/08/2015,"9,25"
5,20/08/2015,"9,26"
5,21/08/2015,"9,26"
5,24/08/2015,"9,27"
5,25/08/2015,"9,27"
5,26/08/2015,"9,28"
5,27/08/2015,"9,28"
5,28/08/2015,"9,29"
5,31/08/2015,"9,3"
5,01/09/2015,"9,3"
5,02/09/2015,"9,31"
5,03/09/2015,"9,32"
5,04/09/2015,"9,32"
5,07/09/2015,"9,33"
5,08/09/2015,"9,33"
5,09/09/2015,"9,34"
5,10/09/2015,"9,35"
5,11/09/2015,"9,35"
5,14/09/2015,"9,36"
5,15/09/2015,"9,36"
5,16/09/2015,"9,37"
5,17/09/2015,"9,38"
5,18/09/2015,"9,38"
5,21/09/2015,"9,39"
5,22/09/2015,"9,39"
5,23/09/2015,"9,4"
5,24/09/2015,"9,4"
5,25/09/2015,"9,41"
5,28/09/2015,"9,41"
5,29/09/2015,"9,41"
5,30/09/2015,"9,42"
5,01/10/2015,"9,43"
5,02/10/2015,"9,44"
5,05/10/2015,"9,44"
5,06/10/2015,"9,45"
5,07/10/2015,"9,45"
5,08/10/2015,"9,46"
5,09/10/2015,"9,47"
5,13/10/2015,"9,47"
5,14/10/2015,"9,48"
5,15/10/2015,"9,48"
5,16/10/2015,"9,49"
5,19/10/2015,"9,5"
5,20/10/2015,"9,5"
5,21/10/2015,"9,51"
5,22/10/2015,"9,51"
5,23/10/2015,"9,52"
5,26/10/2015,"9,53"
5,27/10/2015,"9,53"
5,28/10/2015,"9,54"
5,29/10/2015,"9,54"
5,30/10/2015,"9,55"
5,02/11/2015,"9,55"
5,03/11/2015,"9,56"
5,04/11/2015,"9,57"
5,05/11/2015,"9,58"
5,09/11/2015,"9,59"
5,10/11/2015,"9,59"
5,11/11/2015,"9,6"
5,12/11/2015,"9,61"
5,13/11/2015,"9,62"
5,16/11/2015,"9,63"
5,17/11/2015,"9,64"
5,18/11/2015,"9,65"
5,19/11/2015,"9,66"
5,20/11/2015,"9,67"
5,23/11/2015,"9,67"
5,24/11/2015,"9,67"
5,25/11/2015,"9,68"
5,26/11/2015,"9,68"
5,30/11/2015,"9,69"
5,01/12/2015,"9,7"
5,02/12/2015,"9,71"
5,03/12/2015,"9,72"
5,04/12/2015,"9,73"
5,09/12/2015,"9,74"
5,10/12/2015,"9,75"
5,11/12/2015,"9,77"
5,14/12/2015,"9,79"
5,15/12/2015,"9,81"
5,16/12/2015,"9,83"
5,17/12/2015,"13,76"
5,18/12/2015,"13,42"
5,21/12/2015,"12,81"
5,22/12/2015,"12,94"
5,23/12/2015,"13,04"
5,24/12/2015,"13,05"
5,28/12/2015,"13,06"
5,29/12/2015,"12,97"
5,30/12/2015,"12,98"
5,31/12/2015,"13,01"
5,04/01/2016,"13,07"
5,05/01/2016,"13,46"
5,06/01/2016,"13,84"
5,07/01/2016,"13,94"
5,08/01/2016,"13,87"
5,11/01/2016,"13,87"
5,12/01/2016,"13,58"
5,13/01/2016,"13,56"
5,14/01/2016,"13,46"
5,15/01/2016,"13,44"
5,18/01/2016,"13,51"
5,19/01/2016,"13,49"
5,20/01/2016,"13,45"
5,21/01/2016,"13,55"
5,22/01/2016,"13,72"
5,25/01/2016,"13,78"
5,26/01/2016,"13,84"
5,27/01/2016,"13,89"
5,28/01/2016,"13,89"
5,29/01/2016,"13,9"
5,01/02/2016,"14,09"
5,02/02/2016,"14,14"
5,03/02/2016,"14,14"
5,04/02/2016,"14,19"
5,05/02/2016,"14,31"
5,10/02/2016,"14,47"
5,11/02/2016,"14,56"
5,12/02/2016,"14,73"
5,15/02/2016,"14,77"
5,16/02/2016,"14,85"
5,17/02/2016,"14,91"
5,18/02/2016,"15,03"
5,19/02/2016,"15,03"
5,22/02/2016,"15,09"
5,23/02/2016,"15,42"
5,24/02/2016,"15,35"
5,25/02/2016,"15,37"
5,26/02/2016,"15,44"
5,29/02/2016,"15,58"
5,01/03/2016,"15,92"
5,02/03/2016,"15,69"
5,03/03/2016,"15,45"
5,04/03/2016,"15,2"
5,07/03/2016,"15,34"
5,08/03/2016,"15,44"
5,09/03/2016,"15,36"
5,10/03/2016,"15,34"
5,11/03/2016,"15,12"
5,14/03/2016,"14,8"
5,15/03/2016,"14,61"
5,16/03/2016,"14,51"
5,17/03/2016,"14,63"
5,18/03/2016,"14,82"
5,21/03/2016,"14,58"
5,22/03/2016,"14,25"
5,23/03/2016,"14,43"
5,28/03/2016,"14,64"
5,29/03/2016,"14,88"
5,30/03/2016,"14,62"
5,31/03/2016,"14,58"
5,01/04/2016,"14,7"
5,04/04/2016,"14,78"
5,05/04/2016,"14,68"
5,06/04/2016,"14,69"
5,07/04/2016,"14,53"
5,08/04/2016,"14,43"
5,11/04/2016,"14,51"
5,12/04/2016,"14,54"
5,13/04/2016,"14,42"
5,14/04/2016,"14,37"
5,15/04/2016,"14,3"
5,18/04/2016,"14,14"
5,19/04/2016,"14,14"
5,20/04/2016,"14,24"
5,21/04/2016,"14,36"
5,22/04/2016,"14,46"
5,25/04/2016,"14,33"
5,26/04/2016,"14,31"
5,27/04/2016,"14,24"
5,28/04/2016,"14,17"
5,29/04/2016,"14,26"
5,02/05/2016,"14,26"
5,03/05/2016,"14,21"
5,04/05/2016,"14,21"
5,05/05/2016,"14,25"
5,06/05/2016,"14,24"
5,09/05/2016,"14,22"
5,10/05/2016,"14,23"
5,11/05/2016,"14,22"
5,12/05/2016,"14,2"
5,13/05/2016,"14,16"
5,16/05/2016,"14,15"
5,17/05/2016,"14,13"
5,18/05/2016,"14,11"
5,19/05/2016,"14,12"
5,20/05/2016,"14,08"
5,23/05/2016,"14,01"
5,24/05/2016,"14,02"
5,26/05/2016,"14,09"
5,27/05/2016,"13,99"
5,30/05/2016,"13,96"
5,31/05/2016,"14,01"
5,01/06/2016,"13,95"
5,02/06/2016,"13,93"
5,03/06/2016,"13,88"
5,06/06/2016,"13,78"
5,07/06/2016,"13,8"
5,08/06/2016,"13,84"
5,09/06/2016,"13,85"
5,10/06/2016,"13,82"
5,13/06/2016,"13,8"
5,14/06/2016,"13,77"
5,15/06/2016,"13,76"
5,16/06/2016,"13,79"
5,21/06/2016,"13,88"
5,22/06/2016,"14,03"
5,23/06/2016,"14,19"
5,24/06/2016,"14,84"
5,27/06/2016,"15,03"
5,28/06/2016,"15,06"
5,29/06/2016,"14,9"
5,30/06/2016,"14,92"
5,01/07/2016,"15,12"
5,04/07/2016,"15,07"
5,05/07/2016,"15,02"
5,06/07/2016,"14,76"
5,07/07/2016,"14,69"
5,11/07/2016,"14,71"
5,12/07/2016,"14,6"
5,13/07/2016,"14,57"
5,14/07/2016,"14,62"
5,15/07/2016,"14,86"
5,18/07/2016,"15,06"
5,19/07/2016,"15,19"
5,20/07/2016,15
5,21/07/2016,"15,04"
5,22/07/2016,"14,95"
5,25/07/2016,"14,93"
5,26/07/2016,"14,96"
5,27/07/2016,"14,98"
5,28/07/2016,"15,03"
5,29/07/2016,"15,04"
5,01/08/2016,"14,99"
5,02/08/2016,"14,85"
5,03/08/2016,"14,87"
5,04/08/2016,"14,88"
5,05/08/2016,"14,85"
5,08/08/2016,"14,79"
5,09/08/2016,"14,77"
5,10/08/2016,"14,75"
5,11/08/2016,"14,66"
5,12/08/2016,"14,65"
5,16/08/2016,"14,67"
5,17/08/2016,"14,7"
5,18/08/2016,"14,85"
5,19/08/2016,"14,94"
5,22/08/2016,"14,9"
5,23/08/2016,"14,83"
5,24/08/2016,"14,87"
5,25/08/2016,"14,88"
5,26/08/2016,"14,93"
5,29/08/2016,"15,06"
5,30/08/2016,"15,1"
5,31/08/2016,"14,9"
5,01/09/2016,"14,88"
5,02/09/2016,"14,9"
5,05/09/2016,15
5,06/09/2016,"15,01"
5,07/09/2016,"15,03"
5,08/09/2016,"15,07"
5,09/09/2016,"15,06"
5,12/09/2016,"14,99"
5,13/09/2016,"14,91"
5,14/09/2016,"15,03"
5,15/09/2016,"15,04"
5,16/09/2016,"15,09"
5,19/09/2016,"15,15"
5,20/09/2016,"15,16"
5,21/09/2016,"15,14"
5,22/09/2016,"15,17"
5,23/09/2016,"15,16"
5,26/09/2016,"15,21"
5,27/09/2016,"15,27"
5,28/09/2016,"15,31"
5,29/09/2016,"15,4"
5,30/09/2016,"15,26"
5,03/10/2016,"15,23"
5,04/10/2016,"15,18"
5,05/10/2016,"15,18"
5,06/10/2016,"15,22"
5,07/10/2016,"15,21"
5,11/10/2016,"15,19"
5,12/10/2016,"15,15"
5,13/10/2016,"15,12"
5,14/10/2016,"15,12"
5,17/10/2016,"15,21"
5,18/10/2016,"15,2"
5,19/10/2016,"15,21"
5,20/10/2016,"15,18"
5,21/10/2016,"15,15"
5,24/10/2016,"15,12"
5,25/10/2016,"15,19"
5,26/10/2016,"15,22"
5,27/10/2016,"15,18"
5,28/10/2016,"15,19"
5,31/10/2016,"15,17"
5,01/11/2016,"15,13"
5,02/11/2016,"15,08"
5,03/11/2016,"15,13"
5,04/11/2016,"15,07"
5,07/11/2016,"15,04"
5,08/11/2016,"15,04"
5,09/11/2016,"15,02"
5,10/11/2016,"15,02"
5,11/11/2016,"15,22"
5,14/11/2016,"15,53"
5,15/11/2016,"15,54"
5,16/11/2016,"15,55"
5,17/11/2016,"15,47"
5,18/11/2016,"15,48"
5,21/11/2016,"15,4"
5,22/11/2016,"15,41"
5,23/11/2016,"15,53"
5,24/11/2016,"15,53"
5,25/11/2016,"15,54"
5,29/11/2016,"15,57"
5,30/11/2016,"15,84"
5,01/12/2016,"15,87"
5,02/12/2016,"15,88"
5,05/12/2016,"15,94"
5,06/12/2016,"15,87"
5,07/12/2016,"15,96"
5,12/12/2016,"16,04"
5,13/12/2016,"16,02"
5,14/12/2016,"15,91"
5,15/12/2016,16
5,16/12/2016,"15,95"
5,19/12/2016,"15,86"
5,20/12/2016,"15,83"
5,21/12/2016,"15,86"
5,22/12/2016,"15,77"
5,23/12/2016,"15,6"
5,26/12/2016,"15,55"
5,27/12/2016,"15,52"
5,28/12/2016,"15,57"
5,29/12/2016,"15,73"
5,30/12/2016,"15,85"
5,02/01/2017,"15,92"
5,03/01/2017,"15,9"
5,04/01/2017,"16,05"
5,05/01/2017,"15,99"
5,06/01/2017,"15,85"
5,09/01/2017,"15,81"
5,10/01/2017,"15,87"
5,11/01/2017,"15,86"
5,12/01/2017,"15,82"
5,13/01/2017,"15,84"
5,16/01/2017,"15,87"
5,17/01/2017,"15,88"
5,18/01/2017,"15,95"
5,19/01/2017,"15,98"
5,20/01/2017,"15,86"
5,23/01/2017,"15,92"
5,24/01/2017,"15,96"
5,25/01/2017,"15,93"
5,26/01/2017,"15,94"
5,27/01/2017,"15,89"
5,30/01/2017,"15,94"
5,31/01/2017,"15,91"
5,01/02/2017,"15,84"
5,02/02/2017,"15,72"
5,03/02/2017,"15,65"
5,06/02/2017,"15,62"
5,07/02/2017,"15,72"
5,08/02/2017,"15,69"
5,09/02/2017,"15,63"
5,10/02/2017,"15,55"
5,13/02/2017,"15,53"
5,14/02/2017,"15,48"
5,15/02/2017,"15,46"
5,16/02/2017,"15,37"
5,17/02/2017,"15,58"
5,20/02/2017,"15,72"
5,21/02/2017,"15,66"
5,22/02/2017,"15,54"
5,23/02/2017,"15,57"
5,24/02/2017,"15,46"
5,01/03/2017,"15,48"
5,02/03/2017,"15,39"
5,03/03/2017,"15,45"
5,06/03/2017,"15,44"
5,07/03/2017,"15,5"
5,08/03/2017,"15,59"
5,09/03/2017,"15,63"
5,10/03/2017,"15,48"
5,13/03/2017,"15,52"
5,14/03/2017,"15,54"
5,15/03/2017,"15,55"
5,16/03/2017,"15,53"
5,17/03/2017,"15,53"
5,20/03/2017,"15,67"
5,21/03/2017,"15,64"
5,22/03/2017,"15,58"
5,23/03/2017,"15,63"
5,27/03/2017,"15,61"
5,28/03/2017,"15,54"
5,29/03/2017,"15,47"
5,30/03/2017,"15,4"
5,31/03/2017,"15,38"
5,03/04/2017,"15,42"
5,04/04/2017,"15,38"
5,05/04/2017,"15,35"
5,06/04/2017,"15,41"
5,07/04/2017,"15,37"
5,10/04/2017,"15,33"
5,11/04/2017,"15,24"
5,12/04/2017,"15,17"
5,17/04/2017,"15,21"
5,18/04/2017,"15,23"
5,19/04/2017,"15,42"
5,20/04/2017,"15,4"
5,21/04/2017,"15,39"
5,24/04/2017,"15,42"
5,25/04/2017,"15,41"
5,26/04/2017,"15,44"
5,27/04/2017,"15,45"
5,28/04/2017,"15,43"
5,02/05/2017,"15,33"
5,03/05/2017,"15,27"
5,04/05/2017,"15,37"
5,05/05/2017,"15,34"
5,08/05/2017,"15,39"
5,09/05/2017,"15,55"
5,10/05/2017,"15,53"
5,11/05/2017,"15,46"
5,12/05/2017,"15,41"
5,15/05/2017,"15,48"
5,16/05/2017,"15,59"
5,17/05/2017,"15,62"
5,18/05/2017,"15,91"
5,19/05/2017,"15,89"
5,22/05/2017,"16,07"
5,23/05/2017,"16,1"
5,24/05/2017,"16,1"
5,26/05/2017,"16,04"
5,29/05/2017,"16,01"
5,30/05/2017,"16,07"
5,31/05/2017,"16,14"
5,01/06/2017,"16,06"
5,02/06/2017,"16,03"
5,05/06/2017,"16,03"
5,06/06/2017,"16,01"
5,07/06/2017,"16,01"
5,08/06/2017,"15,99"
5,09/06/2017,"15,9"
5,12/06/2017,"15,93"
5,13/06/2017,"15,89"
5,14/06/2017,"15,85"
5,15/06/2017,"15,92"
5,16/06/2017,"16,01"
5,19/06/2017,"16,07"
5,21/06/2017,"16,36"
5,22/06/2017,"16,19"
5,23/06/2017,"16,13"
5,26/06/2017,"16,24"
5,27/06/2017,"16,39"
5,28/06/2017,"16,37"
5,29/06/2017,"16,48"
5,30/06/2017,"16,6"
5,03/07/2017,"16,68"
5,04/07/2017,"16,87"
5,05/07/2017,17
5,06/07/2017,"17,15"
5,07/07/2017,"16,97"
5,10/07/2017,"16,99"
5,11/07/2017,"16,99"
5,12/07/2017,"16,97"
5,13/07/2017,"16,95"
5,14/07/2017,"16,87"
5,17/07/2017,"16,88"
5,18/07/2017,"17,03"
5,19/07/2017,"17,31"
5,20/07/2017,"17,13"
5,21/07/2017,"17,34"
5,24/07/2017,"17,54"
5,25/07/2017,"17,41"
5,26/07/2017,"17,47"
5,27/07/2017,"17,56"
5,28/07/2017,"17,76"
5,31/07/2017,"17,67"
5,01/08/2017,"17,61"
5,02/08/2017,"17,56"
5,03/08/2017,"17,64"
5,04/08/2017,"17,65"
5,07/08/2017,"17,7"
5,08/08/2017,"17,71"
5,09/08/2017,"17,78"
5,10/08/2017,"17,73"
5,11/08/2017,"17,71"
5,14/08/2017,"17,15"
5,15/08/2017,"17,06"
5,16/08/2017,"17,11"
5,17/08/2017,"17,27"
5,18/08/2017,"17,28"
5,22/08/2017,"17,23"
5,23/08/2017,"17,22"
5,24/08/2017,"17,18"
5,25/08/2017,"17,22"
5,28/08/2017,"17,22"
5,29/08/2017,"17,31"
5,30/08/2017,"17,44"
5,31/08/2017,"17,37"
5,01/09/2017,"17,24"
5,04/09/2017,"17,24"
5,05/09/2017,"17,26"
5,06/09/2017,"17,22"
5,07/09/2017,"17,22"
5,08/09/2017,"17,21"
5,11/09/2017,"17,2"
5,12/09/2017,"17,11"
5,13/09/2017,"17,06"
5,14/09/2017,"17,01"
5,15/09/2017,"16,97"
5,18/09/2017,"17,06"
5,19/09/2017,"17,2"
5,20/09/2017,"17,15"
5,21/09/2017,"17,28"
5,22/09/2017,"17,3"
5,25/09/2017,"17,41"
5,26/09/2017,"17,61"
5,27/09/2017,"17,57"
5,28/09/2017,"17,56"
5,29/09/2017,"17,32"
5,02/10/2017,"17,35"
5,03/10/2017,"17,43"
5,04/10/2017,"17,36"
5,05/10/2017,"17,34"
5,06/10/2017,"17,51"
5,09/10/2017,"17,47"
5,10/10/2017,"17,44"
5,11/10/2017,"17,43"
5,12/10/2017,"17,43"
5,13/10/2017,"17,36"
5,17/10/2017,"17,38"
5,18/10/2017,"17,33"
5,19/10/2017,"17,4"
5,20/10/2017,"17,47"
5,23/10/2017,"17,32"
5,24/10/2017,"17,5"
5,25/10/2017,"17,45"
5,26/10/2017,"17,53"
5,27/10/2017,"17,68"
5,30/10/2017,"17,66"
5,31/10/2017,"17,67"
5,01/11/2017,"17,65"
5,02/11/2017,"17,57"
5,03/11/2017,"17,56"
5,07/11/2017,"17,67"
5,08/11/2017,"17,56"
5,09/11/2017,"17,54"
5,10/11/2017,"17,52"
5,13/11/2017,"17,54"
5,14/11/2017,"17,49"
5,15/11/2017,"17,53"
5,16/11/2017,"17,49"
5,17/11/2017,"17,49"
5,21/11/2017,"17,51"
5,22/11/2017,"17,47"
5,23/11/2017,"17,42"
5,24/11/2017,"17,37"
5,27/11/2017,"17,33"
5,28/11/2017,"17,33"
5,29/11/2017,"17,42"
5,30/11/2017,"17,38"
5,01/12/2017,"17,26"
5,04/12/2017,"17,26"
5,05/12/2017,"17,35"
5,06/12/2017,"17,29"
5,07/12/2017,"17,31"
5,11/12/2017,"17,27"
5,12/12/2017,"17,26"
5,13/12/2017,"17,32"
5,14/12/2017,"17,36"
5,15/12/2017,"17,55"
5,18/12/2017,"17,56"
5,19/12/2017,"17,57"
5,20/12/2017,"17,78"
5,21/12/2017,"17,87"
5,22/12/2017,"18,01"
5,26/12/2017,"18,25"
5,27/12/2017,"18,44"
5,28/12/2017,"18,83"
5,29/12/2017,"18,77"
5,02/01/2018,"18,55"
5,03/01/2018,"18,42"
5,04/01/2018,"18,61"
5,05/01/2018,"18,86"
5,08/01/2018,"19,07"
5,09/01/2018,"19,05"
5,10/01/2018,"18,72"
5,11/01/2018,"18,65"
5,12/01/2018,"18,72"
5,15/01/2018,"18,72"
5,16/01/2018,"18,83"
5,17/01/2018,"18,89"
5,18/01/2018,"18,85"
5,19/01/2018,"18,96"
5,22/01/2018,"19,07"
5,23/01/2018,"19,32"
5,24/01/2018,"19,53"
5,25/01/2018,"19,49"
5,26/01/2018,"19,52"
5,29/01/2018,"19,57"
5,30/01/2018,"19,6"
5,31/01/2018,"19,65"
5,01/02/2018,"19,47"
5,02/02/2018,"19,5"
5,05/02/2018,"19,53"
5,06/02/2018,"19,69"
5,07/02/2018,"19,62"
5,08/02/2018,"19,84"
5,09/02/2018,"20,13"
5,14/02/2018,"20,03"
5,15/02/2018,"19,74"
5,16/02/2018,"19,67"
5,19/02/2018,"19,84"
5,20/02/2018,"19,94"
5,21/02/2018,"19,92"
5,22/02/2018,"19,94"
5,23/02/2018,"19,97"
5,26/02/2018,"20,04"
5,27/02/2018,"20,16"
5,28/02/2018,"20,12"
5,01/03/2018,"20,16"
5,02/03/2018,"20,23"
5,05/03/2018,"20,29"
5,06/03/2018,"20,2"
5,07/03/2018,"20,35"
5,08/03/2018,"20,39"
5,09/03/2018,"20,27"
5,12/03/2018,"20,22"
5,13/03/2018,"20,19"
5,14/03/2018,"20,19"
5,15/03/2018,"20,27"
5,16/03/2018,"20,29"
5,19/03/2018,"20,25"
5,20/03/2018,"20,24"
5,21/03/2018,"20,28"
5,22/03/2018,"20,25"
5,23/03/2018,"20,21"
5,26/03/2018,"20,16"
5,27/03/2018,"20,16"
5,28/03/2018,"20,14"
5,03/04/2018,"20,16"
5,04/04/2018,"20,2"
5,05/04/2018,"20,18"
