idVariable,fecha,valor
4,18/01/2016,"13,73"
4,19/01/2016,"13,69"
4,20/01/2016,"13,7"
4,21/01/2016,"13,83"
4,22/01/2016,"13,96"
4,25/01/2016,"14,02"
4,26/01/2016,"14,07"
4,27/01/2016,"14,1"
4,28/01/2016,"14,12"
4,29/01/2016,"14,13"
4,01/02/2016,"14,27"
4,02/02/2016,"14,32"
4,03/02/2016,"14,35"
4,04/02/2016,"14,38"
4,05/02/2016,"14,54"
4,10/02/2016,"14,71"
4,11/02/2016,"14,78"
4,12/02/2016,"14,95"
4,15/02/2016,"14,95"
4,16/02/2016,"14,99"
4,17/02/2016,"15,11"
4,18/02/2016,"15,24"
4,19/02/2016,"15,24"
4,22/02/2016,"15,37"
4,23/02/2016,"15,64"
4,24/02/2016,"15,55"
4,25/02/2016,"15,56"
4,26/02/2016,"15,69"
4,29/02/2016,"15,88"
4,01/03/2016,"16,07"
4,02/03/2016,"15,88"
4,03/03/2016,"15,48"
4,04/03/2016,"15,44"
4,07/03/2016,"15,59"
4,08/03/2016,"15,65"
4,09/03/2016,"15,59"
4,10/03/2016,"15,57"
4,11/03/2016,"15,2"
4,14/03/2016,15
4,15/03/2016,"14,85"
4,16/03/2016,"14,8"
4,17/03/2016,"15,04"
4,18/03/2016,"15,08"
4,21/03/2016,"14,7"
4,22/03/2016,"14,63"
4,23/03/2016,"14,71"
4,28/03/2016,"14,98"
4,29/03/2016,"14,87"
4,30/03/2016,"14,84"
4,31/03/2016,"14,89"
4,01/04/2016,15
4,04/04/2016,"15,04"
4,05/04/2016,"14,92"
4,06/04/2016,"14,93"
4,07/04/2016,"14,77"
4,08/04/2016,"14,69"
4,11/04/2016,"14,74"
4,12/04/2016,"14,74"
4,13/04/2016,"14,63"
4,14/04/2016,"14,62"
4,15/04/2016,"14,48"
4,18/04/2016,"14,38"
4,19/04/2016,"14,43"
4,20/04/2016,"14,54"
4,21/04/2016,"14,66"
4,22/04/2016,"14,62"
4,25/04/2016,"14,59"
4,26/04/2016,"14,57"
4,27/04/2016,"14,47"
4,28/04/2016,"14,49"
4,29/04/2016,"14,51"
4,02/05/2016,"14,52"
4,03/05/2016,"14,46"
4,04/05/2016,"14,47"
4,05/05/2016,"14,52"
4,06/05/2016,"14,5"
4,09/05/2016,"14,48"
4,10/05/2016,"14,5"
4,11/05/2016,"14,5"
4,12/05/2016,"14,46"
4,13/05/2016,"14,44"
4,16/05/2016,"14,42"
4,17/05/2016,"14,38"
4,18/05/2016,"14,38"
4,19/05/2016,"14,36"
4,20/05/2016,"14,31"
4,23/05/2016,"14,28"
4,24/05/2016,"14,29"
4,26/05/2016,"14,3"
4,27/05/2016,"14,23"
4,30/05/2016,"14,23"
4,31/05/2016,"14,25"
4,01/06/2016,"14,22"
4,02/06/2016,"14,17"
4,03/06/2016,"14,14"
4,06/06/2016,"14,03"
4,07/06/2016,"14,07"
4,08/06/2016,"14,07"
4,09/06/2016,"14,09"
4,10/06/2016,"14,08"
4,13/06/2016,"14,07"
4,14/06/2016,"14,03"
4,15/06/2016,"14,01"
4,16/06/2016,"14,12"
4,21/06/2016,"14,16"
4,22/06/2016,"14,3"
4,23/06/2016,"14,54"
4,24/06/2016,"15,09"
4,27/06/2016,"15,42"
4,28/06/2016,"15,21"
4,29/06/2016,"15,17"
4,30/06/2016,"15,21"
4,01/07/2016,"15,33"
4,04/07/2016,"15,32"
4,05/07/2016,"15,19"
4,06/07/2016,"15,01"
4,07/07/2016,"14,92"
4,11/07/2016,"14,95"
4,12/07/2016,"14,86"
4,13/07/2016,"14,83"
4,14/07/2016,"14,94"
4,15/07/2016,"15,2"
4,18/07/2016,"15,35"
4,19/07/2016,"15,26"
4,20/07/2016,"15,23"
4,21/07/2016,"15,29"
4,22/07/2016,"15,16"
4,25/07/2016,"15,16"
4,26/07/2016,"15,17"
4,27/07/2016,"15,21"
4,28/07/2016,"15,26"
4,29/07/2016,"15,29"
4,01/08/2016,"15,22"
4,02/08/2016,"15,11"
4,03/08/2016,"15,09"
4,04/08/2016,"15,1"
4,05/08/2016,"15,08"
4,08/08/2016,15
4,09/08/2016,"15,03"
4,10/08/2016,"14,97"
4,11/08/2016,"14,92"
4,12/08/2016,"14,94"
4,16/08/2016,"14,92"
4,17/08/2016,"14,99"
4,18/08/2016,"15,14"
4,19/08/2016,"15,15"
4,22/08/2016,"15,11"
4,23/08/2016,"15,11"
4,24/08/2016,"15,12"
4,25/08/2016,"15,11"
4,26/08/2016,"15,19"
4,29/08/2016,"15,28"
4,30/08/2016,"15,29"
4,31/08/2016,"15,16"
4,01/09/2016,"15,13"
4,02/09/2016,"15,2"
4,05/09/2016,"15,21"
4,06/09/2016,"15,23"
4,07/09/2016,"15,25"
4,08/09/2016,"15,27"
4,09/09/2016,"15,25"
4,12/09/2016,"15,23"
4,13/09/2016,"15,29"
4,14/09/2016,"15,24"
4,15/09/2016,"15,26"
4,16/09/2016,"15,34"
4,19/09/2016,"15,35"
4,20/09/2016,"15,37"
4,21/09/2016,"15,35"
4,22/09/2016,"15,38"
4,23/09/2016,"15,37"
4,26/09/2016,"15,43"
4,27/09/2016,"15,45"
4,28/09/2016,"15,52"
4,29/09/2016,"15,59"
4,30/09/2016,"15,49"
4,03/10/2016,"15,42"
4,04/10/2016,"15,43"
4,05/10/2016,"15,42"
4,06/10/2016,"15,44"
4,07/10/2016,"15,44"
4,11/10/2016,"15,43"
4,12/10/2016,"15,36"
4,13/10/2016,"15,35"
4,14/10/2016,"15,37"
4,17/10/2016,"15,43"
4,18/10/2016,"15,43"
4,19/10/2016,"15,42"
4,20/10/2016,"15,4"
4,21/10/2016,"15,37"
4,24/10/2016,"15,33"
4,25/10/2016,"15,42"
4,26/10/2016,"15,43"
4,27/10/2016,"15,42"
4,28/10/2016,"15,42"
4,31/10/2016,"15,4"
4,01/11/2016,"15,35"
4,02/11/2016,"15,3"
4,03/11/2016,"15,32"
4,04/11/2016,"15,28"
4,07/11/2016,"15,23"
4,08/11/2016,"15,23"
4,09/11/2016,"15,16"
4,10/11/2016,"15,28"
4,11/11/2016,"15,48"
4,14/11/2016,"15,79"
4,15/11/2016,"15,73"
4,16/11/2016,"15,73"
4,17/11/2016,"15,68"
4,18/11/2016,"15,69"
4,21/11/2016,"15,63"
4,22/11/2016,"15,66"
4,23/11/2016,"15,75"
4,24/11/2016,"15,76"
4,25/11/2016,"15,75"
4,29/11/2016,"15,88"
4,30/11/2016,"16,1"
4,01/12/2016,"16,1"
4,02/12/2016,"16,1"
4,05/12/2016,"16,12"
4,06/12/2016,"16,13"
4,07/12/2016,"16,19"
4,12/12/2016,"16,28"
4,13/12/2016,"16,22"
4,14/12/2016,"16,17"
4,15/12/2016,"16,22"
4,16/12/2016,"16,16"
4,19/12/2016,"16,05"
4,20/12/2016,"16,05"
4,21/12/2016,"16,09"
4,22/12/2016,"16,01"
4,23/12/2016,"15,79"
4,26/12/2016,"15,8"
4,27/12/2016,"15,78"
4,28/12/2016,"15,89"
4,29/12/2016,"16,14"
4,30/12/2016,"16,13"
4,02/01/2017,"16,16"
4,03/01/2017,"16,16"
4,04/01/2017,"16,37"
4,05/01/2017,"16,23"
4,06/01/2017,"16,05"
4,09/01/2017,"16,08"
4,10/01/2017,"16,1"
4,11/01/2017,"16,11"
4,12/01/2017,"16,08"
4,13/01/2017,"16,08"
4,16/01/2017,"16,09"
4,17/01/2017,"16,12"
4,18/01/2017,"16,2"
4,19/01/2017,"16,19"
4,20/01/2017,"16,13"
4,23/01/2017,"16,16"
4,24/01/2017,"16,19"
4,25/01/2017,"16,18"
4,26/01/2017,"16,19"
4,27/01/2017,"16,15"
4,30/01/2017,"16,17"
4,31/01/2017,"16,14"
4,01/02/2017,"16,05"
4,02/02/2017,"15,92"
4,03/02/2017,"15,88"
4,06/02/2017,"15,98"
4,07/02/2017,"15,95"
4,08/02/2017,"15,96"
4,09/02/2017,"15,92"
4,10/02/2017,"15,81"
4,13/02/2017,"15,76"
4,14/02/2017,"15,8"
4,15/02/2017,"15,7"
4,16/02/2017,"15,68"
4,17/02/2017,"15,95"
4,20/02/2017,"15,99"
4,21/02/2017,"15,91"
4,22/02/2017,"15,8"
4,23/02/2017,"15,83"
4,24/02/2017,"15,76"
4,01/03/2017,"15,74"
4,02/03/2017,"15,69"
4,03/03/2017,"15,71"
4,06/03/2017,"15,71"
4,07/03/2017,"15,78"
4,08/03/2017,"15,89"
4,09/03/2017,"15,87"
4,10/03/2017,"15,79"
4,13/03/2017,"15,81"
4,14/03/2017,"15,81"
4,15/03/2017,"15,82"
4,16/03/2017,"15,83"
4,17/03/2017,"15,82"
4,20/03/2017,"15,93"
4,21/03/2017,"15,9"
4,22/03/2017,"15,9"
4,23/03/2017,"15,91"
4,27/03/2017,"15,88"
4,28/03/2017,"15,84"
4,29/03/2017,"15,74"
4,30/03/2017,"15,7"
4,31/03/2017,"15,63"
4,03/04/2017,"15,72"
4,04/04/2017,"15,69"
4,05/04/2017,"15,65"
4,06/04/2017,"15,68"
4,07/04/2017,"15,66"
4,10/04/2017,"15,55"
4,11/04/2017,"15,52"
4,12/04/2017,"15,49"
4,17/04/2017,"15,5"
4,18/04/2017,"15,55"
4,19/04/2017,"15,72"
4,20/04/2017,"15,7"
4,21/04/2017,"15,72"
4,24/04/2017,"15,6"
4,25/04/2017,"15,73"
4,26/04/2017,"15,75"
4,27/04/2017,"15,74"
4,28/04/2017,"15,72"
4,02/05/2017,"15,61"
4,03/05/2017,"15,58"
4,04/05/2017,"15,64"
4,05/05/2017,"15,65"
4,08/05/2017,"15,7"
4,09/05/2017,"15,84"
4,10/05/2017,"15,83"
4,11/05/2017,"15,75"
4,12/05/2017,"15,73"
4,15/05/2017,"15,79"
4,16/05/2017,"15,89"
4,17/05/2017,"15,9"
4,18/05/2017,"16,27"
4,19/05/2017,"16,22"
4,22/05/2017,"16,41"
4,23/05/2017,"16,34"
4,24/05/2017,"16,34"
4,26/05/2017,"16,3"
4,29/05/2017,"16,29"
4,30/05/2017,"16,37"
4,31/05/2017,"16,38"
4,01/06/2017,"16,32"
4,02/06/2017,"16,3"
4,05/06/2017,"16,3"
4,06/06/2017,"16,27"
4,07/06/2017,"16,27"
4,08/06/2017,"16,21"
4,09/06/2017,"16,17"
4,12/06/2017,"16,18"
4,13/06/2017,"16,17"
4,14/06/2017,"16,13"
4,15/06/2017,"16,2"
4,16/06/2017,"16,29"
4,19/06/2017,"16,39"
4,21/06/2017,"16,53"
4,22/06/2017,"16,44"
4,23/06/2017,"16,42"
4,26/06/2017,"16,55"
4,27/06/2017,"16,66"
4,28/06/2017,"16,68"
4,29/06/2017,"16,75"
4,30/06/2017,"16,88"
4,03/07/2017,"17,06"
4,04/07/2017,"17,18"
4,05/07/2017,"17,4"
4,06/07/2017,"17,38"
4,07/07/2017,"17,29"
4,10/07/2017,"17,28"
4,11/07/2017,"17,3"
4,12/07/2017,"17,26"
4,13/07/2017,"17,26"
4,14/07/2017,"17,14"
4,17/07/2017,"17,19"
4,18/07/2017,"17,39"
4,19/07/2017,"17,46"
4,20/07/2017,"17,46"
4,21/07/2017,"17,66"
4,24/07/2017,"17,71"
4,25/07/2017,"17,66"
4,26/07/2017,"17,76"
4,27/07/2017,"17,86"
4,28/07/2017,"18,01"
4,31/07/2017,"17,94"
4,01/08/2017,"17,87"
4,02/08/2017,"17,86"
4,03/08/2017,"17,94"
4,04/08/2017,"17,94"
4,07/08/2017,"17,97"
4,08/08/2017,"17,98"
4,09/08/2017,"17,99"
4,10/08/2017,"17,99"
4,11/08/2017,"17,99"
4,14/08/2017,"17,47"
4,15/08/2017,"17,35"
4,16/08/2017,"17,47"
4,17/08/2017,"17,62"
4,18/08/2017,"17,57"
4,22/08/2017,"17,5"
4,23/08/2017,"17,51"
4,24/08/2017,"17,46"
4,25/08/2017,"17,49"
4,28/08/2017,"17,49"
4,29/08/2017,"17,65"
4,30/08/2017,"17,66"
4,31/08/2017,"17,61"
4,01/09/2017,"17,51"
4,04/09/2017,"17,55"
4,05/09/2017,"17,54"
4,06/09/2017,"17,49"
4,07/09/2017,"17,49"
4,08/09/2017,"17,48"
4,11/09/2017,"17,46"
4,12/09/2017,"17,37"
4,13/09/2017,"17,34"
4,14/09/2017,"17,29"
4,15/09/2017,"17,27"
4,18/09/2017,"17,36"
4,19/09/2017,"17,42"
4,20/09/2017,"17,42"
4,21/09/2017,"17,56"
4,22/09/2017,"17,59"
4,25/09/2017,"17,76"
4,26/09/2017,"17,85"
4,27/09/2017,"17,83"
4,28/09/2017,"17,79"
4,29/09/2017,"17,6"
4,02/10/2017,"17,69"
4,03/10/2017,"17,72"
4,04/10/2017,"17,64"
4,05/10/2017,"17,66"
4,06/10/2017,"17,76"
4,09/10/2017,"17,77"
4,10/10/2017,"17,73"
4,11/10/2017,"17,72"
4,12/10/2017,"17,73"
4,13/10/2017,"17,65"
4,17/10/2017,"17,64"
4,18/10/2017,"17,63"
4,19/10/2017,"17,72"
4,20/10/2017,"17,74"
4,23/10/2017,"17,67"
4,24/10/2017,"17,77"
4,25/10/2017,"17,76"
4,26/10/2017,"17,9"
4,27/10/2017,"17,93"
4,30/10/2017,"17,96"
4,31/10/2017,"17,93"
4,01/11/2017,"17,93"
4,02/11/2017,"17,83"
4,03/11/2017,"17,89"
4,07/11/2017,"17,93"
4,08/11/2017,"17,83"
4,09/11/2017,"17,8"
4,10/11/2017,"17,79"
4,13/11/2017,"17,8"
4,14/11/2017,"17,75"
4,15/11/2017,"17,79"
4,16/11/2017,"17,78"
4,17/11/2017,"17,77"
4,21/11/2017,"17,78"
4,22/11/2017,"17,73"
4,23/11/2017,"17,71"
4,24/11/2017,"17,66"
4,27/11/2017,"17,61"
4,28/11/2017,"17,63"
4,29/11/2017,"17,7"
4,30/11/2017,"17,63"
4,01/12/2017,"17,55"
4,04/12/2017,"17,61"
4,05/12/2017,"17,63"
4,06/12/2017,"17,6"
4,07/12/2017,"17,6"
4,11/12/2017,"17,56"
4,12/12/2017,"17,66"
4,13/12/2017,"17,64"
4,14/12/2017,"17,7"
4,15/12/2017,"17,81"
4,18/12/2017,"17,87"
4,19/12/2017,"17,95"
4,20/12/2017,"18,02"
4,21/12/2017,"18,22"
4,22/12/2017,"18,33"
4,26/12/2017,"18,61"
4,27/12/2017,"18,78"
4,28/12/2017,"19,46"
4,29/12/2017,"18,92"
4,02/01/2018,"18,74"
4,03/01/2018,"18,78"
4,04/01/2018,"18,96"
4,05/01/2018,"19,21"
4,08/01/2018,"19,34"
4,09/01/2018,"19,29"
4,10/01/2018,"18,96"
4,11/01/2018,"18,99"
4,12/01/2018,"19,01"
4,15/01/2018,"19,05"
4,16/01/2018,"19,19"
4,17/01/2018,"19,2"
4,18/01/2018,"19,15"
4,19/01/2018,"19,29"
4,22/01/2018,"19,42"
4,23/01/2018,"19,66"
4,24/01/2018,"19,93"
4,25/01/2018,"19,85"
4,26/01/2018,"19,85"
4,29/01/2018,"19,88"
4,30/01/2018,"19,9"
4,31/01/2018,"19,93"
4,01/02/2018,"19,71"
4,02/02/2018,"19,81"
4,05/02/2018,"19,8"
4,06/02/2018,"19,94"
4,07/02/2018,"19,95"
4,08/02/2018,"20,22"
4,09/02/2018,"20,35"
4,14/02/2018,"20,23"
4,15/02/2018,"20,02"
4,16/02/2018,20
4,19/02/2018,"20,18"
4,20/02/2018,"20,17"
4,21/02/2018,"20,21"
4,22/02/2018,"20,27"
4,23/02/2018,"20,28"
4,26/02/2018,"20,48"
4,27/02/2018,"20,49"
4,28/02/2018,"20,42"
4,01/03/2018,"20,46"
4,02/03/2018,"20,54"
4,05/03/2018,"20,52"
4,06/03/2018,"20,61"
4,07/03/2018,"20,69"
4,08/03/2018,"20,68"
4,09/03/2018,"20,54"
4,12/03/2018,"20,51"
4,13/03/2018,"20,51"
4,14/03/2018,"20,52"
4,15/03/2018,"20,61"
4,16/03/2018,"20,53"
4,19/03/2018,"20,54"
4,20/03/2018,"20,55"
4,21/03/2018,"20,6"
4,22/03/2018,"20,57"
4,23/03/2018,"20,5"
4,26/03/2018,"20,47"
4,27/03/2018,"20,48"
4,28/03/2018,"20,44"
4,03/04/2018,"20,44"
4,04/04/2018,"20,49"
4,05/04/2018,"20,5"
4,06/04/2018,"20,5"
4,09/04/2018,"20,5"
4,10/04/2018,"20,5"
4,11/04/2018,"20,47"
4,12/04/2018,"20,48"
4,13/04/2018,"20,5"
4,16/04/2018,"20,51"
4,17/04/2018,"20,49"
4,18/04/2018,"20,45"
4,19/04/2018,"20,47"
4,20/04/2018,"20,48"
4,23/04/2018,"20,51"
4,24/04/2018,"20,54"
4,25/04/2018,"20,56"
4,26/04/2018,"20,84"
4,27/04/2018,"20,88"
4,02/05/2018,"21,52"
4,03/05/2018,"22,99"
4,04/05/2018,"22,28"
4,07/05/2018,"22,33"
4,08/05/2018,"22,9"
4,09/05/2018,"23,13"
4,10/05/2018,"23,22"
4,11/05/2018,"23,73"
4,14/05/2018,"25,51"
4,15/05/2018,"24,68"
4,16/05/2018,"24,8"
4,17/05/2018,"24,89"
4,18/05/2018,"25,05"
4,21/05/2018,"24,9"
4,22/05/2018,"24,86"
4,23/05/2018,"24,99"
4,24/05/2018,"25,16"
4,28/05/2018,"25,25"
4,29/05/2018,"25,47"
4,30/05/2018,"25,49"
4,31/05/2018,"25,51"
4,01/06/2018,"25,57"
4,04/06/2018,"25,55"
4,05/06/2018,"25,55"
4,06/06/2018,"25,47"
4,07/06/2018,"25,54"
4,08/06/2018,"25,95"
4,11/06/2018,"26,44"
4,12/06/2018,"26,38"
4,13/06/2018,"26,69"
4,14/06/2018,"28,43"
4,15/06/2018,"28,85"
4,18/06/2018,"28,41"
4,19/06/2018,"28,46"
4,21/06/2018,"28,19"
4,22/06/2018,"27,76"
4,25/06/2018,"27,66"
4,26/06/2018,"27,73"
4,27/06/2018,"28,05"
4,28/06/2018,"28,68"
4,29/06/2018,"29,57"
4,02/07/2018,"29,04"
4,03/07/2018,"28,67"
4,04/07/2018,"28,78"
4,05/07/2018,"28,75"
4,06/07/2018,"28,62"
4,10/07/2018,"28,05"
4,11/07/2018,"28,19"
4,12/07/2018,"27,92"
4,13/07/2018,"27,94"
4,16/07/2018,28
4,17/07/2018,"28,16"
4,18/07/2018,"28,32"
4,19/07/2018,"28,36"
4,20/07/2018,"28,27"
4,23/07/2018,"28,27"
4,24/07/2018,"28,14"
4,25/07/2018,"28,03"
4,26/07/2018,"28,04"
4,27/07/2018,"28,01"
4,30/07/2018,"28,02"
4,31/07/2018,"28,03"
4,01/08/2018,"28,23"
4,02/08/2018,"28,17"
4,03/08/2018,"28,01"
4,06/08/2018,"28,04"
4,07/08/2018,"28,03"
4,08/08/2018,"28,23"
4,09/08/2018,"28,7"
4,10/08/2018,"29,8"
4,13/08/2018,"30,68"
4,14/08/2018,"30,38"
4,15/08/2018,"30,68"
4,16/08/2018,"30,39"
4,17/08/2018,"30,43"
4,21/08/2018,"30,55"
4,22/08/2018,"30,82"
4,23/08/2018,"30,98"
4,24/08/2018,"31,47"
4,27/08/2018,"31,54"
4,28/08/2018,"32,06"
4,29/08/2018,"34,4"
4,30/08/2018,"39,78"
4,31/08/2018,38
4,03/09/2018,"38,99"
4,04/09/2018,"39,69"
4,05/09/2018,"39,25"
4,06/09/2018,"38,32"
4,07/09/2018,"37,81"
4,10/09/2018,"38,18"
4,11/09/2018,"38,71"
