idVariable,fecha,valor
4,12/09/2018,"39,08"
4,13/09/2018,"40,22"
4,14/09/2018,"40,51"
4,17/09/2018,"40,41"
4,18/09/2018,"40,5"
4,19/09/2018,"40,12"
4,20/09/2018,"38,98"
4,21/09/2018,"38,14"
4,24/09/2018,"38,18"
4,25/09/2018,"38,88"
4,26/09/2018,"39,44"
4,27/09/2018,"40,53"
4,28/09/2018,"41,89"
4,01/10/2018,"40,74"
4,02/10/2018,"39,07"
4,03/10/2018,"38,73"
4,04/10/2018,"39,45"
4,05/10/2018,"38,91"
4,08/10/2018,"38,56"
4,09/10/2018,"38,18"
4,10/10/2018,"38,17"
4,11/10/2018,"37,77"
4,12/10/2018,"37,6"
4,16/10/2018,"37,11"
4,17/10/2018,"37,29"
4,18/10/2018,"37,51"
4,19/10/2018,"37,53"
4,22/10/2018,"37,42"
4,23/10/2018,"37,58"
4,24/10/2018,"37,88"
4,25/10/2018,"37,79"
4,26/10/2018,"37,85"
4,29/10/2018,"37,77"
4,30/10/2018,"37,78"
4,31/10/2018,"36,98"
4,01/11/2018,"36,78"
4,02/11/2018,"36,6"
4,05/11/2018,"36,6"
4,07/11/2018,"36,72"
4,08/11/2018,"36,53"
4,09/11/2018,"36,38"
4,12/11/2018,"36,42"
4,13/11/2018,"36,97"
4,14/11/2018,37
4,15/11/2018,"36,98"
4,16/11/2018,"36,98"
4,20/11/2018,"37,17"
4,21/11/2018,"37,25"
4,22/11/2018,"37,43"
4,23/11/2018,"38,51"
4,26/11/2018,"39,97"
4,27/11/2018,"39,58"
4,28/11/2018,"39,54"
4,29/11/2018,"38,81"
4,03/12/2018,"37,62"
4,04/12/2018,"38,32"
4,05/12/2018,"38,68"
4,06/12/2018,"38,67"
4,07/12/2018,"38,31"
4,10/12/2018,"38,75"
4,11/12/2018,"38,75"
4,12/12/2018,"38,62"
4,13/12/2018,"38,8"
4,14/12/2018,"39,03"
4,17/12/2018,"39,22"
4,18/12/2018,"39,19"
4,19/12/2018,"39,33"
4,20/12/2018,"39,05"
4,21/12/2018,"39,03"
4,26/12/2018,"39,48"
4,27/12/2018,"39,4"
4,28/12/2018,"38,85"
4,02/01/2019,"38,74"
4,03/01/2019,"38,51"
4,04/01/2019,"38,41"
4,07/01/2019,"38,4"
4,08/01/2019,"38,63"
4,09/01/2019,"38,5"
4,10/01/2019,"38,16"
4,11/01/2019,"38,03"
4,14/01/2019,"38,06"
4,15/01/2019,"38,2"
4,16/01/2019,"38,47"
4,17/01/2019,"38,74"
4,18/01/2019,"38,56"
4,21/01/2019,"38,69"
4,22/01/2019,"38,53"
4,23/01/2019,"38,58"
4,24/01/2019,"38,48"
4,25/01/2019,"38,19"
4,28/01/2019,"38,14"
4,29/01/2019,"38,57"
4,30/01/2019,"38,59"
4,31/01/2019,"38,28"
4,01/02/2019,"38,31"
4,04/02/2019,"38,26"
4,05/02/2019,"38,25"
4,06/02/2019,"38,4"
4,07/02/2019,"38,91"
4,08/02/2019,"38,9"
4,11/02/2019,"39,07"
4,12/02/2019,"38,94"
4,13/02/2019,"39,2"
4,14/02/2019,"39,3"
4,15/02/2019,"39,51"
4,18/02/2019,"39,8"
4,19/02/2019,"40,32"
4,20/02/2019,"40,71"
4,21/02/2019,"40,54"
4,22/02/2019,"40,21"
4,25/02/2019,"40,01"
4,26/02/2019,"39,95"
4,27/02/2019,"39,83"
4,28/02/2019,"40,14"
4,01/03/2019,"40,84"
4,06/03/2019,"41,71"
4,07/03/2019,"43,41"
4,08/03/2019,"42,27"
4,11/03/2019,"42,29"
4,12/03/2019,"42,52"
4,13/03/2019,"42,3"
4,14/03/2019,"41,76"
4,15/03/2019,"41,13"
4,18/03/2019,"41,02"
4,19/03/2019,"41,59"
4,20/03/2019,"41,95"
4,21/03/2019,"42,02"
4,22/03/2019,"42,86"
4,25/03/2019,"42,99"
4,26/03/2019,"43,67"
4,27/03/2019,"44,92"
4,28/03/2019,"44,65"
4,29/03/2019,"44,4"
4,01/04/2019,"43,86"
4,03/04/2019,"43,84"
4,04/04/2019,"44,41"
4,05/04/2019,"44,96"
4,08/04/2019,"44,84"
4,09/04/2019,"44,5"
4,10/04/2019,"44,07"
4,11/04/2019,"43,87"
4,12/04/2019,"43,29"
4,15/04/2019,"42,65"
4,16/04/2019,"43,38"
4,17/04/2019,"42,98"
4,22/04/2019,"43,69"
4,23/04/2019,"43,52"
4,24/04/2019,"44,92"
4,25/04/2019,"46,09"
4,26/04/2019,"46,9"
4,29/04/2019,"45,6"
4,30/04/2019,"45,36"
4,02/05/2019,"46,02"
4,03/05/2019,"45,55"
4,06/05/2019,"45,93"
4,07/05/2019,"46,36"
4,08/05/2019,"46,33"
4,09/05/2019,"46,49"
4,10/05/2019,"46,04"
4,13/05/2019,"46,39"
4,14/05/2019,"46,16"
4,15/05/2019,"46,16"
4,16/05/2019,46
4,17/05/2019,"46,2"
4,20/05/2019,"46,42"
4,21/05/2019,"46,04"
4,22/05/2019,"46,05"
4,23/05/2019,"46,26"
4,24/05/2019,"46,06"
4,27/05/2019,"46,09"
4,28/05/2019,"45,88"
4,29/05/2019,"45,78"
4,30/05/2019,"45,64"
4,31/05/2019,"46,1"
4,03/06/2019,"46,13"
4,04/06/2019,"45,96"
4,05/06/2019,"46,08"
4,06/06/2019,"46,12"
4,07/06/2019,"46,12"
4,10/06/2019,"46,14"
4,11/06/2019,"45,94"
4,12/06/2019,"44,88"
4,13/06/2019,"44,62"
4,14/06/2019,"45,17"
4,18/06/2019,"44,71"
4,19/06/2019,"44,5"
4,21/06/2019,"44,08"
4,24/06/2019,"43,67"
4,25/06/2019,"43,48"
4,26/06/2019,"43,95"
4,27/06/2019,"43,94"
4,28/06/2019,"43,7"
4,01/07/2019,"43,48"
4,02/07/2019,"43,45"
4,03/07/2019,"43,25"
4,04/07/2019,"42,89"
4,05/07/2019,"43,1"
4,10/07/2019,"43,09"
4,11/07/2019,"42,91"
4,12/07/2019,"42,85"
4,15/07/2019,"43,41"
4,16/07/2019,"43,78"
4,17/07/2019,"43,71"
4,18/07/2019,"43,61"
4,19/07/2019,"43,62"
4,22/07/2019,"43,61"
4,23/07/2019,"43,87"
4,24/07/2019,"44,06"
4,25/07/2019,"44,56"
4,26/07/2019,"44,52"
4,29/07/2019,"44,93"
4,30/07/2019,"45,06"
4,31/07/2019,"45,02"
4,01/08/2019,"45,55"
4,02/08/2019,"45,89"
4,05/08/2019,"46,69"
4,06/08/2019,"46,48"
4,07/08/2019,"46,8"
4,08/08/2019,"46,47"
4,09/08/2019,"46,55"
4,12/08/2019,"57,3"
4,13/08/2019,"58,33"
4,14/08/2019,"62,18"
4,15/08/2019,"59,72"
4,16/08/2019,"58,12"
4,20/08/2019,"57,38"
4,21/08/2019,"57,27"
4,22/08/2019,"57,24"
4,23/08/2019,"57,31"
4,26/08/2019,"57,21"
4,27/08/2019,"58,66"
4,28/08/2019,"60,17"
4,29/08/2019,"60,3"
4,30/08/2019,"62,04"
4,02/09/2019,"58,41"
4,03/09/2019,"58,49"
4,04/09/2019,"58,06"
4,05/09/2019,"58,21"
4,06/09/2019,"58,02"
4,09/09/2019,"58,15"
4,10/09/2019,"58,13"
4,11/09/2019,"58,24"
4,12/09/2019,"58,41"
4,13/09/2019,"58,44"
4,16/09/2019,"58,77"
4,17/09/2019,"59,07"
4,18/09/2019,"59,15"
4,19/09/2019,"59,07"
4,20/09/2019,"59,08"
4,23/09/2019,"59,32"
4,24/09/2019,"59,34"
4,25/09/2019,"59,34"
4,26/09/2019,"59,51"
4,27/09/2019,"59,56"
4,30/09/2019,"59,82"
4,01/10/2019,"60,1"
4,02/10/2019,"60,22"
4,03/10/2019,"60,23"
4,04/10/2019,"60,09"
4,07/10/2019,"60,19"
4,08/10/2019,"60,24"
4,09/10/2019,"60,3"
4,10/10/2019,"60,31"
4,11/10/2019,"60,31"
4,15/10/2019,"60,44"
4,16/10/2019,"60,54"
4,17/10/2019,"60,59"
4,18/10/2019,"60,73"
4,21/10/2019,61
4,22/10/2019,"61,33"
4,23/10/2019,"62,37"
4,24/10/2019,"63,34"
4,25/10/2019,65
4,28/10/2019,"63,46"
4,29/10/2019,"63,42"
4,30/10/2019,"63,43"
4,31/10/2019,"63,23"
4,01/11/2019,"63,35"
4,04/11/2019,"63,33"
4,05/11/2019,"63,26"
4,07/11/2019,"63,22"
4,08/11/2019,"63,05"
4,11/11/2019,"63,07"
4,12/11/2019,"62,99"
4,13/11/2019,63
4,14/11/2019,"62,97"
4,15/11/2019,"62,93"
4,19/11/2019,"62,9"
4,20/11/2019,"62,9"
4,21/11/2019,"62,91"
4,22/11/2019,"62,9"
4,25/11/2019,"62,91"
4,26/11/2019,"62,87"
4,27/11/2019,"62,87"
4,28/11/2019,"62,88"
4,29/11/2019,"62,93"
4,02/12/2019,"62,93"
4,03/12/2019,"62,9"
4,04/12/2019,"62,94"
4,05/12/2019,"62,94"
4,06/12/2019,"62,94"
4,09/12/2019,"62,99"
4,10/12/2019,"63,04"
4,11/12/2019,"63,08"
4,12/12/2019,"63,09"
4,13/12/2019,"63,07"
4,16/12/2019,"63,09"
4,17/12/2019,"63,09"
4,18/12/2019,"63,08"
4,19/12/2019,"63,08"
4,20/12/2019,"62,99"
4,23/12/2019,63
4,26/12/2019,"62,99"
4,27/12/2019,"62,99"
4,30/12/2019,"62,99"
4,02/01/2020,63
4,03/01/2020,"62,98"
4,06/01/2020,"62,99"
4,07/01/2020,"62,99"
4,08/01/2020,"62,99"
4,09/01/2020,"62,98"
4,10/01/2020,"62,96"
4,13/01/2020,"62,96"
4,14/01/2020,"62,97"
4,15/01/2020,"62,98"
4,16/01/2020,"62,97"
4,17/01/2020,"62,97"
4,20/01/2020,"62,97"
4,21/01/2020,"62,98"
4,22/01/2020,"62,98"
4,23/01/2020,"62,98"
4,24/01/2020,"62,98"
4,27/01/2020,"62,97"
4,28/01/2020,"63,07"
4,29/01/2020,"62,97"
4,30/01/2020,"62,97"
4,31/01/2020,"63,03"
4,03/02/2020,"63,05"
4,04/02/2020,"63,07"
4,05/02/2020,"63,1"
4,06/02/2020,"63,01"
4,07/02/2020,"63,05"
4,10/02/2020,"63,31"
4,11/02/2020,"63,46"
4,12/02/2020,"63,62"
4,13/02/2020,"63,66"
4,14/02/2020,"63,73"
4,17/02/2020,"63,78"
4,18/02/2020,"63,66"
4,19/02/2020,"63,71"
4,20/02/2020,"63,87"
4,21/02/2020,"63,99"
4,26/02/2020,"64,09"
4,27/02/2020,"64,03"
4,28/02/2020,"64,26"
4,02/03/2020,"64,39"
4,03/03/2020,"64,51"
4,04/03/2020,"64,53"
4,05/03/2020,"64,41"
4,06/03/2020,"64,71"
4,09/03/2020,"64,71"
4,10/03/2020,"64,72"
4,11/03/2020,"64,74"
4,12/03/2020,"65,02"
4,13/03/2020,"65,05"
4,16/03/2020,"65,09"
4,17/03/2020,"64,96"
4,18/03/2020,"65,46"
4,19/03/2020,"65,59"
4,20/03/2020,"65,91"
4,25/03/2020,"65,85"
4,26/03/2020,"66,13"
4,27/03/2020,"66,44"
4,30/03/2020,"66,58"
4,01/04/2020,"66,61"
4,02/04/2020,"66,51"
4,03/04/2020,"66,85"
4,06/04/2020,"66,97"
4,07/04/2020,"67,09"
4,08/04/2020,"67,07"
4,13/04/2020,"67,43"
4,14/04/2020,"67,53"
4,15/04/2020,"67,6"
4,16/04/2020,"67,87"
4,17/04/2020,"67,96"
4,20/04/2020,"67,96"
4,21/04/2020,"68,34"
4,22/04/2020,"68,43"
4,23/04/2020,"68,44"
4,24/04/2020,"68,69"
4,27/04/2020,"68,89"
4,28/04/2020,"68,97"
4,29/04/2020,"69,07"
4,30/04/2020,"69,16"
4,04/05/2020,"69,16"
4,05/05/2020,"69,31"
4,06/05/2020,"69,47"
4,07/05/2020,"69,54"
4,08/05/2020,"69,63"
4,11/05/2020,"69,63"
4,12/05/2020,"69,66"
4,13/05/2020,"69,84"
4,14/05/2020,"70,05"
4,15/05/2020,"70,06"
4,18/05/2020,"70,26"
4,19/05/2020,"70,32"
4,20/05/2020,"70,33"
4,21/05/2020,"70,38"
4,22/05/2020,"70,58"
4,26/05/2020,"70,61"
4,27/05/2020,"70,63"
4,28/05/2020,"70,69"
4,29/05/2020,"70,76"
4,01/06/2020,"70,72"
4,02/06/2020,"71,01"
4,03/06/2020,"70,92"
4,04/06/2020,"71,15"
4,05/06/2020,"71,48"
4,08/06/2020,"71,88"
4,09/06/2020,"72,04"
4,10/06/2020,"72,2"
4,11/06/2020,"72,34"
4,12/06/2020,"72,5"
4,16/06/2020,"72,68"
4,17/06/2020,"72,86"
4,18/06/2020,"72,98"
4,19/06/2020,"73,08"
4,22/06/2020,"73,13"
4,23/06/2020,"73,44"
4,24/06/2020,"73,51"
4,25/06/2020,"73,53"
4,26/06/2020,"73,56"
4,29/06/2020,"73,86"
4,30/06/2020,"74,07"
4,01/07/2020,"74,13"
4,02/07/2020,"74,18"
4,03/07/2020,"74,32"
4,06/07/2020,"74,61"
4,07/07/2020,"74,64"
4,08/07/2020,"74,72"
4,13/07/2020,"74,99"
4,14/07/2020,"75,09"
4,15/07/2020,"75,21"
4,16/07/2020,"75,21"
4,17/07/2020,"75,25"
4,20/07/2020,"75,56"
4,21/07/2020,"75,64"
4,22/07/2020,"75,66"
4,23/07/2020,"75,86"
4,24/07/2020,"75,92"
4,27/07/2020,76
4,28/07/2020,"76,1"
4,29/07/2020,"76,06"
4,30/07/2020,"76,27"
4,31/07/2020,"76,39"
4,03/08/2020,"76,64"
4,04/08/2020,"76,69"
4,05/08/2020,"76,89"
4,06/08/2020,"76,89"
4,07/08/2020,"76,91"
4,10/08/2020,"77,13"
4,11/08/2020,"77,17"
4,12/08/2020,"77,32"
4,13/08/2020,"77,42"
4,14/08/2020,"77,39"
4,18/08/2020,"77,54"
4,19/08/2020,"77,7"
4,20/08/2020,"77,77"
4,21/08/2020,"77,8"
4,24/08/2020,"77,95"
4,25/08/2020,"77,94"
4,26/08/2020,"77,95"
4,27/08/2020,"78,13"
4,28/08/2020,"78,18"
4,31/08/2020,"78,36"
4,01/09/2020,"78,5"
4,02/09/2020,"78,63"
4,03/09/2020,"78,63"
4,04/09/2020,"78,64"
4,07/09/2020,"78,94"
4,08/09/2020,"79,03"
4,09/09/2020,"79,05"
4,10/09/2020,"79,07"
4,11/09/2020,"79,13"
4,14/09/2020,"79,24"
4,15/09/2020,"79,36"
4,16/09/2020,"79,55"
4,17/09/2020,"79,59"
4,18/09/2020,"79,59"
4,21/09/2020,"79,71"
4,22/09/2020,"79,86"
4,23/09/2020,"79,89"
4,24/09/2020,"79,99"
4,25/09/2020,"80,05"
4,28/09/2020,"80,16"
4,29/09/2020,"80,24"
4,30/09/2020,"80,63"
4,01/10/2020,"80,8"
4,02/10/2020,"82,44"
4,05/10/2020,"82,64"
4,06/10/2020,"82,72"
4,07/10/2020,"82,72"
4,08/10/2020,"82,79"
4,09/10/2020,"82,74"
4,13/10/2020,"82,93"
4,14/10/2020,"82,95"
4,15/10/2020,"82,99"
4,16/10/2020,"83,2"
4,19/10/2020,"83,21"
4,20/10/2020,"83,27"
4,21/10/2020,"83,32"
4,22/10/2020,"83,78"
4,23/10/2020,"83,85"
4,26/10/2020,"83,9"
4,27/10/2020,"83,89"
4,28/10/2020,"83,9"
4,29/10/2020,"83,9"
4,30/10/2020,"83,89"
4,02/11/2020,"84,41"
4,03/11/2020,"84,52"
4,04/11/2020,"84,62"
4,05/11/2020,"84,63"
4,09/11/2020,"84,95"
4,10/11/2020,"85,03"
4,11/11/2020,"85,04"
4,12/11/2020,"85,14"
4,13/11/2020,"85,27"
4,16/11/2020,"85,6"
4,17/11/2020,"85,6"
4,18/11/2020,"85,57"
4,19/11/2020,"85,74"
4,20/11/2020,"85,91"
4,24/11/2020,"86,13"
4,25/11/2020,"86,19"
4,26/11/2020,"86,53"
4,27/11/2020,"86,61"
4,30/11/2020,"86,72"
4,01/12/2020,"86,95"
4,02/12/2020,87
4,03/12/2020,"87,14"
4,04/12/2020,"87,17"
4,09/12/2020,"87,38"
4,10/12/2020,"87,84"
4,11/12/2020,"87,85"
4,14/12/2020,"87,96"
4,15/12/2020,"88,12"
4,16/12/2020,"88,13"
4,17/12/2020,"88,18"
4,18/12/2020,"88,26"
4,21/12/2020,"88,76"
4,22/12/2020,"88,8"
4,23/12/2020,"88,92"
4,28/12/2020,"89,24"
4,29/12/2020,"89,7"
4,30/12/2020,"89,87"
4,04/01/2021,"90,22"
4,05/01/2021,"90,55"
4,06/01/2021,"90,55"
4,07/01/2021,"90,73"
4,08/01/2021,"90,79"
4,11/01/2021,"90,99"
4,12/01/2021,"91,07"
4,13/01/2021,"91,03"
4,14/01/2021,"91,19"
4,15/01/2021,"91,14"
4,18/01/2021,"91,31"
4,19/01/2021,"91,77"
4,20/01/2021,"91,76"
4,21/01/2021,"91,91"
4,22/01/2021,92
4,25/01/2021,"92,35"
4,26/01/2021,"92,4"
4,27/01/2021,"92,44"
4,28/01/2021,"92,58"
4,29/01/2021,"92,7"
4,01/02/2021,"92,99"
4,02/02/2021,"93,06"
4,03/02/2021,"92,96"
4,04/02/2021,"93,19"
4,05/02/2021,"93,32"
4,08/02/2021,"93,57"
4,09/02/2021,"93,58"
4,10/02/2021,"93,73"
4,11/02/2021,"93,87"
4,12/02/2021,"93,95"
4,17/02/2021,"94,23"
4,18/02/2021,"94,29"
4,19/02/2021,"94,4"
4,22/02/2021,"94,77"
4,23/02/2021,"94,83"
4,24/02/2021,"95,02"
4,25/02/2021,"95,08"
4,26/02/2021,"95,12"
4,01/03/2021,"95,49"
4,02/03/2021,"95,67"
4,03/03/2021,"95,64"
4,04/03/2021,"95,75"
4,05/03/2021,"95,69"
4,08/03/2021,96
4,09/03/2021,"96,07"
4,10/03/2021,"96,31"
4,11/03/2021,"96,45"
4,12/03/2021,"96,49"
4,15/03/2021,"96,69"
4,16/03/2021,"96,81"
4,17/03/2021,"96,76"
4,18/03/2021,"96,83"
4,19/03/2021,"96,98"
4,22/03/2021,"97,1"
4,23/03/2021,"97,33"
4,25/03/2021,"97,45"
4,26/03/2021,"97,57"
4,29/03/2021,"97,61"
4,30/03/2021,"97,61"
4,31/03/2021,"97,69"
4,05/04/2021,"98,1"
4,06/04/2021,"98,1"
4,07/04/2021,"98,19"
4,08/04/2021,"98,2"
4,09/04/2021,"98,21"
4,12/04/2021,"98,31"
4,13/04/2021,"98,33"
4,14/04/2021,"98,32"
4,15/04/2021,"98,47"
4,16/04/2021,"98,52"
4,19/04/2021,"98,59"
4,20/04/2021,"98,59"
4,21/04/2021,"98,61"
4,22/04/2021,"98,64"
4,23/04/2021,"98,78"
4,26/04/2021,"98,89"
4,27/04/2021,"98,89"
4,28/04/2021,"98,91"
4,29/04/2021,"98,97"
4,30/04/2021,"98,9"
4,03/05/2021,"99,21"
4,04/05/2021,"99,3"
4,05/05/2021,"99,33"
4,06/05/2021,"99,34"
4,07/05/2021,"99,43"
4,10/05/2021,"99,5"
4,11/05/2021,"99,5"
4,12/05/2021,"99,51"
4,13/05/2021,"99,51"
4,14/05/2021,"99,51"
4,17/05/2021,"99,64"
4,18/05/2021,"99,64"
4,19/05/2021,"99,7"
4,20/05/2021,"99,71"
4,21/05/2021,"99,71"
4,26/05/2021,"99,96"
4,27/05/2021,"100,02"
4,28/05/2021,"100,04"
4,31/05/2021,"100,09"
4,01/06/2021,"100,23"